date,orders,customers,units,gross_revenue,net_revenue,gross_profit,discount_amount,shipping_cost,marketing_spend,impressions,clicks,avg_order_value,margin_rate,roas,cost_per_click,click_through_rate
2024-01-01,44,42,58,10806.67,7845.39,2159.15,928.22,419.13,3542.71,189248,6232,178.30,0.2752,2.2145,0.57,0.0329
2024-01-02,42,42,59,8639.88,7861.50,2755.05,703.84,410.65,3609.18,178211,6561,187.18,0.3504,2.1782,0.55,0.0368
2024-01-03,45,45,68,9190.51,7123.75,2458.00,725.27,428.95,3505.75,202493,7662,158.31,0.3450,2.0320,0.46,0.0378
2024-01-04,46,46,67,6383.05,4816.19,1692.86,555.16,457.70,3506.57,208037,6610,104.70,0.3515,1.3735,0.53,0.0318
2024-01-05,53,52,74,10877.99,7652.34,2191.71,922.81,511.96,3470.04,202907,6829,144.38,0.2864,2.2053,0.51,0.0337
2024-01-06,57,56,81,14646.65,12267.67,3838.94,1140.65,535.18,3665.89,233320,8519,215.22,0.3129,3.3464,0.43,0.0365
2024-01-07,29,29,36,4166.78,3676.25,1331.80,342.13,287.43,3664.88,214033,7315,126.77,0.3623,1.0031,0.50,0.0342
2024-01-08,46,46,78,10936.16,9109.59,3218.57,1099.69,474.42,3704.06,227631,8370,198.03,0.3533,2.4594,0.44,0.0368
2024-01-09,48,47,69,8439.64,5875.84,1369.48,835.86,488.08,3545.51,179756,6345,122.41,0.2331,1.6573,0.56,0.0353
2024-01-10,44,44,64,8033.05,5809.23,1587.10,751.74,421.18,3679.79,214201,7951,132.03,0.2732,1.5787,0.46,0.0371
2024-01-11,46,46,62,8163.99,6541.79,2059.41,712.94,465.18,3785.97,235949,8720,142.21,0.3148,1.7279,0.43,0.0370
2024-01-12,56,56,80,10977.94,9356.25,3312.40,854.17,535.75,3636.10,168316,5756,167.08,0.3540,2.5732,0.63,0.0342
2024-01-13,52,52,68,9511.42,8688.76,3252.75,822.66,523.01,3713.63,168999,6571,167.09,0.3744,2.3397,0.57,0.0389
2024-01-14,29,29,46,6250.21,5626.39,2069.59,549.38,272.00,3765.66,217025,7354,194.01,0.3678,1.4941,0.51,0.0339
2024-01-15,52,52,92,11864.58,9962.72,3488.23,1231.01,547.06,3956.64,239159,8034,191.59,0.3501,2.5180,0.49,0.0336
2024-01-16,45,45,63,7360.62,6108.60,2122.30,606.83,436.26,3901.21,240844,9284,135.75,0.3474,1.5658,0.42,0.0385
2024-01-17,54,52,73,10467.82,7915.79,2238.92,876.89,527.47,3577.27,203599,6009,146.59,0.2828,2.2128,0.60,0.0295
2024-01-18,48,48,72,11214.78,10171.23,3611.47,1043.55,467.76,3713.98,225096,7805,211.90,0.3551,2.7386,0.48,0.0347
2024-01-19,49,49,68,9939.50,8055.47,2711.25,852.70,504.56,3622.61,168212,5995,164.40,0.3366,2.2237,0.60,0.0356
2024-01-20,56,55,81,12992.25,10399.89,3772.20,1186.91,539.00,3674.72,184162,6647,185.71,0.3627,2.8301,0.55,0.0361
2024-01-21,32,32,56,8218.96,6198.32,1907.05,667.66,338.84,3642.99,216236,7712,193.70,0.3077,1.7014,0.47,0.0357
2024-01-22,48,48,73,8767.94,8055.01,2995.83,712.93,470.18,3672.25,182777,6681,167.81,0.3719,2.1935,0.55,0.0366
2024-01-23,57,56,77,10951.57,8866.72,2874.14,999.66,549.02,3890.98,202402,6974,155.56,0.3241,2.2788,0.56,0.0345
2024-01-24,48,48,81,12686.36,10273.04,3544.57,944.59,512.42,3692.52,196208,6825,214.02,0.3450,2.7821,0.54,0.0348
2024-01-25,44,43,64,8668.41,7635.21,2605.47,977.11,450.54,3853.86,215525,7730,173.53,0.3412,1.9812,0.50,0.0359
2024-01-26,57,56,91,12844.52,10872.80,4056.13,966.37,550.99,3756.58,220151,7449,190.75,0.3731,2.8943,0.50,0.0338
2024-01-27,55,55,88,11749.21,8390.64,2793.90,704.06,568.11,3706.34,199558,6544,152.56,0.3330,2.2639,0.57,0.0328
2024-01-28,35,35,58,7467.87,6573.19,2433.93,770.44,338.19,3802.64,189450,5848,187.81,0.3703,1.7286,0.65,0.0309
2024-01-29,48,48,69,10633.79,7944.97,2536.65,1055.91,452.24,3697.71,187693,7382,165.52,0.3193,2.1486,0.50,0.0393
2024-01-30,50,50,82,11501.60,8491.95,2507.16,977.07,513.84,3932.26,222222,7146,169.84,0.2952,2.1596,0.55,0.0322
2024-01-31,52,52,88,11761.88,9293.94,2946.43,1183.44,511.62,3887.16,227235,7916,178.73,0.3170,2.3909,0.49,0.0348
2024-02-01,48,48,74,10642.50,9271.69,3340.52,910.73,480.44,3856.36,219147,7529,193.16,0.3603,2.4043,0.51,0.0344
2024-02-02,60,60,92,12374.94,10146.88,3420.96,1144.63,590.82,3984.27,228614,7686,169.11,0.3371,2.5467,0.52,0.0336
2024-02-03,58,58,83,10947.15,9924.59,3653.43,777.01,591.57,3833.58,179338,6363,171.11,0.3681,2.5889,0.60,0.0355
2024-02-04,36,35,56,7704.49,7106.23,2649.23,556.50,360.88,3865.15,222302,8194,197.40,0.3728,1.8385,0.47,0.0369
2024-02-05,56,56,77,10543.61,8949.40,2994.32,794.73,535.63,4040.12,191515,6777,159.81,0.3346,2.2151,0.60,0.0354
2024-02-06,47,46,85,10336.99,9276.75,3411.31,833.93,493.34,3798.80,208129,8007,197.38,0.3677,2.4420,0.47,0.0385
2024-02-07,58,58,96,14388.46,12894.32,4535.17,1285.81,550.20,3898.23,210046,7965,222.32,0.3517,3.3077,0.49,0.0379
2024-02-08,52,52,80,13571.44,11742.19,3935.88,1056.84,531.26,4001.24,230619,8088,225.81,0.3352,2.9346,0.49,0.0351
2024-02-09,59,58,87,11430.56,10126.03,3602.90,902.53,596.20,4029.40,200535,7007,171.63,0.3558,2.5130,0.58,0.0349
2024-02-10,67,67,87,10591.79,9471.50,3534.60,869.29,649.24,4009.60,235633,8211,141.37,0.3732,2.3622,0.49,0.0348
2024-02-11,39,39,54,7089.03,4877.52,1229.76,695.39,372.96,3836.18,194066,7038,125.06,0.2521,1.2715,0.55,0.0363
2024-02-12,56,56,82,9744.92,7521.80,2668.10,814.46,548.73,3923.97,233875,7789,134.32,0.3547,1.9169,0.50,0.0333
2024-02-13,54,53,82,13077.01,9383.08,2941.06,1118.67,554.63,4112.10,231468,8797,173.76,0.3134,2.2818,0.47,0.0380
2024-02-14,56,54,78,13492.71,11053.70,3410.75,1246.15,534.35,3857.73,222011,7843,197.39,0.3086,2.8653,0.49,0.0353
2024-02-15,51,50,72,10871.84,7936.98,2352.15,765.46,474.14,3915.48,229079,8574,155.63,0.2964,2.0271,0.46,0.0374
2024-02-16,75,75,102,12626.03,10290.21,3557.29,1129.46,714.49,3941.87,228371,7828,137.20,0.3457,2.6105,0.50,0.0343
2024-02-17,63,62,98,11449.95,9744.67,3671.09,958.64,613.19,3715.15,191096,6902,154.68,0.3767,2.6230,0.54,0.0361
2024-02-18,40,39,62,8327.46,6999.27,2361.50,811.51,399.44,3894.13,229467,8947,174.98,0.3374,1.7974,0.44,0.0390
2024-02-19,57,57,84,11262.71,9337.55,3505.63,756.49,527.33,3865.12,211928,7197,163.82,0.3754,2.4158,0.54,0.0340
2024-02-20,46,46,66,8180.05,5745.29,1713.76,580.02,439.43,3997.99,184912,7262,124.90,0.2983,1.4370,0.55,0.0393
2024-02-21,59,58,83,12141.27,9701.31,3123.17,1012.11,582.14,3864.01,240412,8108,164.43,0.3219,2.5107,0.48,0.0337
2024-02-22,44,44,65,11987.19,10433.17,3638.15,707.13,435.80,4075.51,237403,8191,237.12,0.3487,2.5600,0.50,0.0345
2024-02-23,60,58,98,13575.22,10818.33,3835.27,1049.21,577.16,3877.15,220662,8030,180.31,0.3545,2.7903,0.48,0.0364
2024-02-24,53,53,78,9990.01,8853.88,3521.97,873.23,501.26,3824.63,190917,6823,167.05,0.3978,2.3150,0.56,0.0357
2024-02-25,39,39,56,8872.69,6401.88,2287.00,838.07,389.17,3959.34,200302,7316,164.15,0.3572,1.6169,0.54,0.0365
2024-02-26,55,55,85,10910.18,8879.36,2947.01,1014.17,568.25,3874.35,230570,8177,161.44,0.3319,2.2918,0.47,0.0355
2024-02-27,56,56,83,12108.89,9145.38,2403.88,1239.28,554.43,3939.67,223366,8648,163.31,0.2629,2.3214,0.46,0.0387
2024-02-28,59,59,82,11753.35,10216.59,3528.32,994.79,618.57,4117.39,239928,7648,173.16,0.3454,2.4813,0.54,0.0319
2024-02-29,51,51,83,10853.51,9846.39,3509.70,956.80,530.49,3976.06,219337,8388,193.07,0.3564,2.4764,0.47,0.0382
2024-03-01,60,60,91,13798.88,11922.62,4218.92,1018.82,580.30,3877.69,228048,8205,198.71,0.3539,3.0747,0.47,0.0360
2024-03-02,78,76,105,14027.87,11297.75,3559.04,1265.12,756.83,3975.36,205695,7406,144.84,0.3150,2.8419,0.54,0.0360
2024-03-03,50,49,71,9501.04,8619.53,3374.68,653.47,484.35,3952.73,203189,6696,172.39,0.3915,2.1807,0.59,0.0330
2024-03-04,63,63,104,12864.63,10916.66,3888.65,1135.49,628.49,3838.11,199309,6544,173.28,0.3562,2.8443,0.59,0.0328
2024-03-05,62,62,98,11648.47,9887.05,3653.09,1205.82,671.40,4027.31,231071,8097,159.47,0.3695,2.4550,0.50,0.0350
2024-03-06,57,57,92,10795.13,9511.91,3791.89,811.06,559.50,4035.43,175207,6282,166.88,0.3986,2.3571,0.64,0.0359
2024-03-07,52,51,78,13225.01,10138.70,2986.86,937.29,509.84,4179.60,226533,8117,194.97,0.2946,2.4258,0.51,0.0358
2024-03-08,66,64,98,14975.96,11713.72,3845.62,1161.88,622.60,4263.19,240562,9017,177.48,0.3283,2.7476,0.47,0.0375
2024-03-09,76,75,105,16737.39,13232.63,4111.06,1426.28,730.39,4064.03,238407,7946,174.11,0.3107,3.2560,0.51,0.0333
2024-03-10,45,44,72,11169.96,6583.96,1059.14,1147.02,483.49,3972.75,212219,7324,146.31,0.1609,1.6573,0.54,0.0345
2024-03-11,58,57,85,11392.37,9623.53,3350.66,1066.73,560.67,4157.73,219229,8429,165.92,0.3482,2.3146,0.49,0.0384
2024-03-12,60,59,92,15097.60,12584.44,4145.04,1351.92,597.14,3973.28,236018,8250,209.74,0.3294,3.1673,0.48,0.0350
2024-03-13,56,56,77,9896.18,8710.80,3013.76,814.40,545.66,3837.68,211956,7869,155.55,0.3460,2.2698,0.49,0.0371
2024-03-14,58,57,88,13162.27,12111.27,4501.48,787.37,568.96,4270.06,247966,7973,208.81,0.3717,2.8363,0.54,0.0322
2024-03-15,72,71,100,15114.79,12980.72,4498.62,1155.97,694.72,4094.96,247888,8689,180.29,0.3466,3.1699,0.47,0.0351
2024-03-16,78,77,100,15969.11,12309.44,4099.78,1324.89,743.64,3814.75,233866,7784,157.81,0.3331,3.2268,0.49,0.0333
2024-03-17,45,44,64,6388.59,5298.55,1802.23,459.03,445.52,4049.10,246809,8099,117.75,0.3401,1.3086,0.50,0.0328
2024-03-18,60,58,87,12090.41,9835.09,3102.56,1076.22,596.48,3898.57,203778,6777,163.92,0.3155,2.5227,0.58,0.0333
2024-03-19,56,56,87,11662.31,8721.41,2847.08,946.73,552.31,4034.42,206299,7826,155.74,0.3264,2.1618,0.52,0.0379
2024-03-20,78,77,122,18531.20,14850.40,4913.78,1345.91,821.33,3885.09,245244,8429,190.39,0.3309,3.8224,0.46,0.0344
2024-03-21,54,54,82,13430.23,8517.31,1929.93,1309.91,531.22,4172.08,218390,6995,157.73,0.2266,2.0415,0.60,0.0320
2024-03-22,70,69,89,11557.11,9069.54,2799.50,1001.98,707.95,3813.06,233650,7657,129.56,0.3087,2.3785,0.50,0.0328
2024-03-23,79,78,100,14280.15,11211.32,3477.44,959.81,744.10,4054.98,221982,7541,141.92,0.3102,2.7648,0.54,0.0340
2024-03-24,44,43,67,9021.60,5389.51,1290.60,552.55,431.74,4016.11,222542,7211,122.49,0.2395,1.3420,0.56,0.0324
2024-03-25,55,55,74,11747.68,10037.76,3417.34,953.66,515.57,4111.37,207652,7009,182.50,0.3404,2.4415,0.59,0.0338
2024-03-26,66,63,98,13371.46,10466.11,3254.55,1209.70,655.18,4104.05,227596,8160,158.58,0.3110,2.5502,0.50,0.0359
2024-03-27,57,56,86,11822.17,10669.33,4093.79,768.42,543.18,4278.69,215760,8128,187.18,0.3837,2.4936,0.53,0.0377
2024-03-28,55,54,81,12305.40,10640.53,3659.88,1061.22,528.09,3906.57,201124,6574,193.46,0.3440,2.7238,0.59,0.0327
2024-03-29,71,71,97,10715.31,8791.59,3096.20,714.93,688.07,4183.59,248275,8686,123.83,0.3522,2.1014,0.48,0.0350
2024-03-30,76,75,116,15878.05,12044.99,4044.09,1283.26,768.97,3906.61,227543,7191,158.49,0.3357,3.0832,0.54,0.0316
2024-03-31,47,47,61,10178.98,8738.71,2931.10,919.51,459.71,3937.77,225074,7691,185.93,0.3354,2.2192,0.51,0.0342
2024-04-01,59,58,76,11488.58,9563.58,3023.99,1012.82,535.34,3981.80,224052,7847,162.09,0.3162,2.4018,0.51,0.0350
2024-04-02,60,59,83,10334.59,7775.92,2439.94,1077.90,588.78,4213.35,262654,9181,129.60,0.3138,1.8455,0.46,0.0350
2024-04-03,69,69,113,16077.09,12800.81,4284.07,1387.46,673.95,4026.91,245031,7735,185.52,0.3347,3.1788,0.52,0.0316
2024-04-04,68,68,92,13188.15,11067.61,3887.99,888.75,633.20,3950.32,238290,8529,162.76,0.3513,2.8017,0.46,0.0358
2024-04-05,64,63,99,12971.24,10688.49,3582.60,1161.29,653.91,4167.50,235165,8892,167.01,0.3352,2.5647,0.47,0.0378
2024-04-06,75,73,113,16520.37,14211.06,4837.97,1415.73,777.94,4288.96,238301,9672,189.48,0.3404,3.3134,0.44,0.0406
2024-04-07,53,53,72,9780.08,6830.08,1961.02,1111.74,504.07,4094.15,226038,7955,128.87,0.2871,1.6683,0.51,0.0352
2024-04-08,62,61,91,12741.77,10987.64,3788.90,910.81,612.94,4003.86,200291,7668,177.22,0.3448,2.7443,0.52,0.0383
2024-04-09,67,64,98,12321.13,10867.82,4070.74,855.81,672.22,3842.86,213899,6788,162.21,0.3746,2.8281,0.57,0.0317
2024-04-10,67,67,97,11119.14,8244.38,2460.89,857.29,660.19,4000.56,215203,7421,123.05,0.2985,2.0608,0.54,0.0345
2024-04-11,54,54,75,9014.44,7680.58,2812.48,712.73,525.98,3791.45,218354,8436,142.23,0.3662,2.0258,0.45,0.0386
2024-04-12,67,67,97,12141.17,9537.77,3462.60,1119.12,653.82,4043.35,223706,8016,142.35,0.3630,2.3589,0.50,0.0358
2024-04-13,76,76,121,15899.65,13993.47,5292.19,1328.17,739.70,3946.33,216247,7738,184.12,0.3782,3.5459,0.51,0.0358
2024-04-14,48,47,72,10944.75,8735.54,2759.54,698.48,484.05,4003.15,236721,7945,181.99,0.3159,2.1822,0.50,0.0336
2024-04-15,56,54,80,12370.39,9407.05,3412.51,1043.77,564.26,3963.51,240794,8643,167.98,0.3628,2.3734,0.46,0.0359
2024-04-16,57,54,72,9169.87,6848.87,1964.55,686.21,548.24,3886.96,231579,7564,120.16,0.2868,1.7620,0.51,0.0327
2024-04-17,70,69,110,14027.81,11914.49,4247.83,984.25,693.66,4156.62,264208,8565,170.21,0.3565,2.8664,0.49,0.0324
2024-04-18,52,52,66,7420.20,6470.47,2297.21,606.15,490.46,4226.16,254146,10177,124.43,0.3550,1.5311,0.42,0.0400
2024-04-19,58,57,82,11806.25,9627.72,3526.62,978.84,541.46,3820.38,202916,7356,166.00,0.3663,2.5201,0.52,0.0363
2024-04-20,79,79,118,17904.01,15070.47,5195.73,1291.25,771.53,3990.44,228891,8236,190.77,0.3448,3.7766,0.48,0.0360
2024-04-21,46,46,70,8835.02,7354.19,2597.64,721.83,429.85,4089.35,203614,7099,159.87,0.3532,1.7984,0.58,0.0349
2024-04-22,63,62,107,13708.58,11977.70,4356.33,1271.93,626.88,4079.15,193401,6338,190.12,0.3637,2.9363,0.64,0.0328
2024-04-23,67,66,92,10768.57,9023.94,3203.31,850.99,627.18,4121.48,217440,8788,134.69,0.3550,2.1895,0.47,0.0404
2024-04-24,64,62,97,12060.25,11054.35,4199.33,974.28,638.32,3929.19,204458,7556,172.72,0.3799,2.8134,0.52,0.0370
2024-04-25,57,57,88,12877.26,10746.08,3638.19,1030.12,579.49,3959.24,177736,6863,188.53,0.3386,2.7142,0.58,0.0386
2024-04-26,71,69,111,20185.03,16763.98,5440.60,1656.50,680.31,3906.03,207945,7727,236.11,0.3245,4.2918,0.51,0.0372
2024-04-27,87,85,120,17381.08,13239.57,4134.80,1590.30,829.83,4030.42,216519,7093,152.18,0.3123,3.2849,0.57,0.0328
2024-04-28,45,44,64,7449.75,6922.31,2529.23,527.44,459.08,3973.21,178522,6070,153.83,0.3654,1.7422,0.65,0.0340
2024-04-29,63,63,92,14629.57,11158.83,3398.99,1371.58,608.72,4116.82,213775,8374,177.12,0.3046,2.7105,0.49,0.0392
2024-04-30,61,59,82,10765.13,9145.18,3097.97,923.33,607.89,4099.74,234179,9190,149.92,0.3388,2.2307,0.45,0.0392
2024-05-01,76,74,104,13430.53,10893.01,3563.50,929.04,734.01,4062.01,213673,8029,143.33,0.3271,2.6817,0.51,0.0376
2024-05-02,68,67,113,18566.11,15908.13,5487.60,1597.36,692.60,4165.18,251619,9395,233.94,0.3450,3.8193,0.44,0.0373
2024-05-03,78,77,109,17002.23,12481.49,3591.07,1483.50,763.76,4005.95,234424,8237,160.02,0.2877,3.1157,0.49,0.0351
2024-05-04,72,72,104,13238.22,10806.02,3627.00,1142.53,744.95,3909.49,206648,7412,150.08,0.3356,2.7640,0.53,0.0359
2024-05-05,36,36,49,6621.28,6028.14,2129.92,593.14,350.22,4003.85,192955,7012,167.45,0.3533,1.5056,0.57,0.0363
2024-05-06,70,70,97,14122.57,11450.55,3508.54,1116.23,671.38,3951.81,217805,8816,163.58,0.3064,2.8975,0.45,0.0405
2024-05-07,77,76,114,15040.74,12165.82,4154.12,1108.57,782.97,4001.56,212176,7574,158.00,0.3415,3.0403,0.53,0.0357
2024-05-08,75,75,103,14492.30,11931.55,4190.90,924.99,724.60,4107.07,213763,8288,159.09,0.3512,2.9051,0.50,0.0388
2024-05-09,67,67,103,14629.94,12499.31,4538.22,1095.78,663.87,4032.07,225453,7896,186.56,0.3631,3.1000,0.51,0.0350
2024-05-10,67,65,105,15322.60,13363.21,4900.88,1170.13,633.03,3893.82,198339,7337,199.45,0.3667,3.4319,0.53,0.0370
2024-05-11,97,95,139,17810.98,14852.14,5049.49,1358.22,897.67,3692.36,207985,6702,153.11,0.3400,4.0224,0.55,0.0322
2024-05-12,42,42,71,14195.52,12013.47,4317.15,1146.68,439.10,3737.16,200416,7121,286.03,0.3594,3.2146,0.52,0.0355
2024-05-13,67,66,89,12766.58,10157.03,3404.63,1008.29,683.06,3907.74,210336,7397,151.60,0.3352,2.5992,0.53,0.0352
2024-05-14,72,72,100,13357.48,11720.78,4243.13,1101.92,725.22,4229.82,225375,7155,162.79,0.3620,2.7710,0.59,0.0317
2024-05-15,71,71,114,17555.91,15378.30,5626.24,1015.17,689.25,3965.76,232496,7498,216.60,0.3659,3.8778,0.53,0.0323
2024-05-16,61,61,93,13772.15,10654.28,3197.34,1113.52,626.89,3872.28,189001,5498,174.66,0.3001,2.7514,0.70,0.0291
2024-05-17,67,67,104,15460.85,13465.54,4787.10,1278.02,669.32,3670.96,201223,6717,200.98,0.3555,3.6681,0.55,0.0334
2024-05-18,79,76,122,15755.71,13351.23,4975.92,1196.29,792.48,3925.03,217500,7406,169.00,0.3727,3.4016,0.53,0.0341
2024-05-19,41,41,63,10368.79,9396.81,3465.33,877.10,428.32,3843.34,257845,7761,229.19,0.3688,2.4450,0.50,0.0301
2024-05-20,68,68,104,12520.88,10694.25,3699.53,1061.83,684.22,3755.22,191970,6216,157.27,0.3459,2.8478,0.60,0.0324
2024-05-21,66,65,112,12494.52,10368.25,3825.31,1172.60,656.42,3956.93,217694,8688,157.09,0.3689,2.6203,0.46,0.0399
2024-05-22,70,70,104,16206.70,12481.87,3760.39,1303.78,697.50,3766.45,181716,6639,178.31,0.3013,3.3140,0.57,0.0365
2024-05-23,67,66,103,12911.44,10471.71,4110.07,880.18,677.18,3714.12,228604,7667,156.29,0.3925,2.8194,0.48,0.0335
2024-05-24,71,70,117,14486.50,12379.70,4386.81,1226.54,708.32,3900.28,243989,7927,174.36,0.3544,3.1741,0.49,0.0325
2024-05-25,91,91,134,17252.10,13788.55,4578.80,1319.85,906.72,3781.60,219157,7993,151.52,0.3321,3.6462,0.47,0.0365
2024-05-26,45,45,69,9388.53,8434.92,3109.76,757.12,450.46,3833.85,200292,7045,187.44,0.3687,2.2001,0.54,0.0352
2024-05-27,61,60,86,10511.02,8751.45,2890.49,1093.40,593.70,3825.56,232885,8568,143.47,0.3303,2.2876,0.45,0.0368
2024-05-28,70,69,107,15864.96,12964.48,4508.63,1283.88,688.34,3865.97,223737,8179,185.21,0.3478,3.3535,0.47,0.0366
2024-05-29,60,60,87,12090.57,10910.90,3909.21,985.92,579.99,3872.16,230312,8053,181.85,0.3583,2.8178,0.48,0.0350
2024-05-30,62,61,95,11479.98,9763.64,3520.55,1120.45,608.34,3921.82,205362,7097,157.48,0.3606,2.4896,0.55,0.0346
2024-05-31,80,80,124,18294.44,16773.45,6193.38,1264.36,760.77,3766.82,241602,8143,209.67,0.3692,4.4529,0.46,0.0337
2024-06-01,83,81,128,17797.10,14024.67,4444.98,1435.14,845.96,3783.30,181791,6425,168.97,0.3169,3.7070,0.59,0.0353
2024-06-02,46,46,71,9895.78,8323.14,3002.68,879.94,475.80,3836.89,208071,7044,180.94,0.3608,2.1692,0.54,0.0339
2024-06-03,72,72,114,16640.85,13086.68,4196.67,1639.08,681.62,3737.93,222553,8414,181.76,0.3207,3.5011,0.44,0.0378
2024-06-04,68,66,109,15310.39,13463.29,5092.50,1205.09,673.63,3855.88,215317,7847,197.99,0.3783,3.4916,0.49,0.0364
2024-06-05,67,65,101,13621.25,9255.63,2824.40,962.54,631.21,3695.49,183176,6901,138.14,0.3052,2.5046,0.54,0.0377
2024-06-06,63,62,96,12884.10,11194.33,4004.26,1038.72,628.31,3831.32,233276,8324,177.69,0.3577,2.9218,0.46,0.0357
2024-06-07,75,74,104,12670.89,10263.05,3528.48,1153.96,743.90,3716.47,196643,7438,136.84,0.3438,2.7615,0.50,0.0378
2024-06-08,90,90,133,16018.04,11195.43,3261.23,1540.52,871.15,3643.39,180807,5416,124.39,0.2913,3.0728,0.67,0.0300
2024-06-09,55,53,86,10286.49,8890.92,3275.70,856.26,546.92,3640.95,201475,7186,161.65,0.3684,2.4419,0.51,0.0357
2024-06-10,59,59,102,13632.86,11113.09,3959.49,1065.85,584.18,3595.30,193833,6405,188.36,0.3563,3.0910,0.56,0.0330
2024-06-11,75,75,115,17623.28,15937.55,5611.60,1498.69,772.34,3751.00,206207,7691,212.50,0.3521,4.2489,0.49,0.0373
2024-06-12,71,69,99,14727.97,12174.51,4187.41,1321.42,659.82,3755.61,217705,8648,171.47,0.3439,3.2417,0.43,0.0397
2024-06-13,68,67,93,12569.35,9744.65,2873.74,1089.67,642.35,3799.27,189604,6849,143.30,0.2949,2.5649,0.55,0.0361
2024-06-14,74,74,117,12966.72,10440.08,3749.48,1009.06,737.38,3871.37,209882,7208,141.08,0.3591,2.6967,0.54,0.0343
2024-06-15,77,77,115,15220.62,13389.00,4742.04,1463.69,756.05,3872.37,200544,7066,173.88,0.3542,3.4576,0.55,0.0352
2024-06-16,41,41,54,6270.54,5193.38,1811.58,504.61,380.03,3738.96,179246,6003,126.67,0.3488,1.3890,0.62,0.0335
2024-06-17,69,68,115,15982.86,12686.26,4256.15,1443.58,713.50,3548.17,188353,6651,183.86,0.3355,3.5754,0.53,0.0353
2024-06-18,72,72,119,17458.11,15811.96,5859.73,1509.42,714.03,3688.96,206356,7451,219.61,0.3706,4.2863,0.50,0.0361
2024-06-19,68,66,105,15945.05,12440.03,3772.78,1166.31,626.25,3545.03,209918,7049,182.94,0.3033,3.5091,0.50,0.0336
