date,orders,customers,units,gross_revenue,net_revenue,gross_profit,discount_amount,shipping_cost,marketing_spend,impressions,clicks,avg_order_value,margin_rate,roas,cost_per_click,click_through_rate
2024-06-20,62,61,84,11535.42,7739.81,1930.86,930.79,605.12,3763.34,232330,8247,124.84,0.2495,2.0566,0.46,0.0355
2024-06-21,77,77,106,14896.02,12977.52,4873.58,1158.84,750.86,3698.24,230464,8289,168.54,0.3755,3.5091,0.45,0.0360
2024-06-22,92,90,127,17083.68,13575.23,4475.91,1614.06,900.98,3638.02,173501,6517,147.56,0.3297,3.7315,0.56,0.0376
2024-06-23,43,43,54,7381.34,5662.37,1725.94,694.84,435.61,3752.45,241993,8632,131.68,0.3048,1.5090,0.43,0.0357
2024-06-24,73,73,109,16663.30,13655.20,4592.88,1557.88,744.82,3466.79,230308,7783,187.06,0.3363,3.9389,0.45,0.0338
2024-06-25,66,65,90,15107.74,13033.93,4304.51,1168.92,656.07,3654.00,204784,8158,197.48,0.3303,3.5670,0.45,0.0398
2024-06-26,62,61,97,14472.73,12139.82,4056.67,1046.31,607.75,3537.99,238552,8438,195.80,0.3342,3.4313,0.42,0.0354
2024-06-27,72,72,104,14963.85,12861.33,4430.21,1133.12,724.32,3655.77,156005,5766,178.63,0.3445,3.5181,0.63,0.0370
2024-06-28,85,84,129,18868.33,14618.91,4730.57,1550.43,848.70,3709.73,208712,7679,171.99,0.3236,3.9407,0.48,0.0368
2024-06-29,73,72,112,15978.36,12615.16,4033.83,1358.96,742.18,3635.08,214312,7954,172.81,0.3198,3.4704,0.46,0.0371
2024-06-30,45,45,65,7944.55,6886.67,2488.78,587.87,451.34,3589.22,181706,6352,153.04,0.3614,1.9187,0.57,0.0350
2024-07-01,56,55,86,13103.57,10196.31,3213.15,1310.78,546.40,3673.98,193535,7619,182.08,0.3151,2.7753,0.48,0.0394
2024-07-02,61,60,93,12797.99,11212.50,3954.00,790.03,610.19,3738.69,180770,7187,183.81,0.3526,2.9990,0.52,0.0398
2024-07-03,57,57,85,12434.20,10689.18,3801.37,1096.41,564.03,3482.84,169199,5958,187.53,0.3556,3.0691,0.58,0.0352
2024-07-04,67,67,102,14911.53,12970.07,4611.91,1299.99,669.06,3427.45,183729,6261,193.58,0.3556,3.7842,0.55,0.0341
2024-07-05,68,67,100,12837.76,10225.16,3399.12,1125.22,663.15,3440.14,188788,6394,150.37,0.3324,2.9723,0.54,0.0339
2024-07-06,65,64,100,13494.85,12075.03,4503.29,1231.13,654.92,3612.97,170874,6730,185.77,0.3729,3.3421,0.54,0.0394
2024-07-07,44,43,68,11204.50,10190.27,3744.38,909.83,446.21,3402.94,198974,7581,231.60,0.3674,2.9945,0.45,0.0381
2024-07-08,64,63,87,11089.59,8922.46,3142.05,1147.03,632.01,3492.46,176535,6440,139.41,0.3522,2.5548,0.54,0.0365
2024-07-09,59,56,86,14282.65,12420.25,4283.00,1350.42,579.26,3789.82,212917,7418,210.51,0.3448,3.2773,0.51,0.0348
2024-07-10,66,66,92,13758.76,12189.42,4467.43,1090.98,620.14,3645.37,198265,6906,184.69,0.3665,3.3438,0.53,0.0348
2024-07-11,62,62,91,11274.50,8316.99,2620.51,691.46,621.12,3512.98,191679,7125,134.15,0.3151,2.3675,0.49,0.0372
2024-07-12,68,67,106,10394.58,8253.39,2865.51,724.98,670.57,3439.46,203261,7493,121.37,0.3472,2.3996,0.46,0.0369
2024-07-13,79,75,114,18223.58,13763.25,3955.84,1503.53,793.96,3522.38,220231,8445,174.22,0.2874,3.9074,0.42,0.0383
2024-07-14,46,46,64,7829.36,7192.27,2745.05,637.09,443.22,3543.08,171188,6578,156.35,0.3817,2.0299,0.54,0.0384
2024-07-15,67,65,91,10936.85,9035.68,3108.33,809.37,645.19,3603.81,181644,6384,134.86,0.3440,2.5073,0.56,0.0351
2024-07-16,63,63,93,13564.82,12127.26,4257.93,859.36,608.58,3525.18,198812,6645,192.50,0.3511,3.4402,0.53,0.0334
2024-07-17,66,66,99,14192.93,12238.31,4564.60,1117.55,626.62,3368.24,204038,7357,185.43,0.3730,3.6334,0.46,0.0361
2024-07-18,64,64,91,13319.46,9705.34,2772.57,1062.20,653.06,3578.07,199910,6748,151.65,0.2857,2.7125,0.53,0.0338
2024-07-19,72,72,107,13536.45,8829.52,2286.42,1253.35,712.35,3415.05,178741,6099,122.63,0.2590,2.5855,0.56,0.0341
2024-07-20,82,80,124,17779.52,15684.90,5512.58,1293.09,840.52,3662.75,202008,7248,191.28,0.3515,4.2823,0.51,0.0359
2024-07-21,37,37,57,7675.64,7062.60,2790.98,436.48,348.12,3476.20,178773,6418,190.88,0.3952,2.0317,0.54,0.0359
2024-07-22,62,61,84,11558.03,8701.47,2474.60,967.84,598.78,3391.75,210172,7116,140.35,0.2844,2.5655,0.48,0.0339
2024-07-23,67,66,97,13272.67,10333.44,3512.95,1348.44,624.37,3606.09,206876,7326,154.23,0.3400,2.8656,0.49,0.0354
2024-07-24,65,64,92,11877.26,9173.60,2762.25,1084.21,635.55,3380.09,176729,6292,141.13,0.3011,2.7140,0.54,0.0356
2024-07-25,63,61,90,12969.78,10779.59,3923.11,792.01,625.91,3682.83,225165,7931,171.10,0.3639,2.9270,0.46,0.0352
2024-07-26,66,66,94,13812.35,11038.92,3599.87,1150.83,641.85,3302.37,197313,6388,167.26,0.3261,3.3427,0.52,0.0324
2024-07-27,75,75,105,15371.94,13675.51,4959.58,1250.56,728.63,3225.79,179243,6266,182.34,0.3627,4.2394,0.51,0.0350
2024-07-28,44,44,60,7361.70,6226.80,2084.09,669.44,425.91,3465.29,189894,7429,141.52,0.3347,1.7969,0.47,0.0391
2024-07-29,69,68,101,13738.16,11965.93,4297.16,1038.75,708.52,3561.29,198852,7027,173.42,0.3591,3.3600,0.51,0.0353
2024-07-30,62,62,89,11232.14,8452.19,2744.32,1081.40,609.55,3446.70,169023,6398,136.33,0.3247,2.4523,0.54,0.0379
2024-07-31,60,60,85,12061.76,9456.82,2830.33,1302.92,554.41,3383.63,166888,5592,157.61,0.2993,2.7949,0.61,0.0335
2024-08-01,64,63,97,13009.49,9622.31,2860.72,988.74,638.43,3278.63,204393,7803,150.35,0.2973,2.9349,0.42,0.0382
2024-08-02,59,58,91,13635.50,12168.10,4703.46,789.90,578.98,3371.22,203998,7473,206.24,0.3865,3.6094,0.45,0.0366
2024-08-03,78,77,114,16723.75,14245.35,4977.20,1152.32,764.23,3313.31,205739,7069,182.63,0.3494,4.2994,0.47,0.0344
2024-08-04,45,45,63,9028.53,7997.00,3083.36,591.18,412.72,3459.70,206101,8034,177.71,0.3856,2.3115,0.43,0.0390
2024-08-05,62,60,102,16099.88,13722.35,4720.35,1479.97,648.70,3429.93,162834,6211,221.33,0.3440,4.0008,0.55,0.0381
2024-08-06,64,63,83,10608.63,8653.84,2947.45,876.24,605.14,3410.40,204593,6886,135.22,0.3406,2.5375,0.50,0.0337
2024-08-07,64,64,90,12457.68,10846.48,3912.35,882.51,590.71,3442.34,183328,7135,169.48,0.3607,3.1509,0.48,0.0389
2024-08-08,60,60,88,11933.58,9655.25,3038.69,1072.97,604.56,3319.60,168961,6541,160.92,0.3147,2.9086,0.51,0.0387
2024-08-09,68,67,103,15473.74,13521.99,4684.55,1492.75,688.19,3392.13,196330,6708,198.85,0.3464,3.9863,0.51,0.0342
2024-08-10,84,83,132,19729.16,17527.77,6256.33,1700.44,827.38,3345.28,188163,6796,208.66,0.3569,5.2396,0.49,0.0361
2024-08-11,44,43,57,7764.44,6967.42,2662.54,606.26,403.67,3129.15,176069,5941,158.35,0.3821,2.2266,0.53,0.0337
2024-08-12,58,58,90,12671.95,9871.99,3095.82,1029.37,550.81,3413.20,168608,5844,170.21,0.3136,2.8923,0.58,0.0347
2024-08-13,63,61,103,13056.07,11213.74,3963.86,1224.13,639.46,3278.35,193310,7567,178.00,0.3535,3.4205,0.43,0.0391
2024-08-14,66,63,96,10955.79,7692.40,2227.30,1195.64,650.58,3423.19,176965,7290,116.55,0.2895,2.2471,0.47,0.0412
2024-08-15,65,65,93,16004.28,12294.12,3691.22,1517.37,652.40,3198.15,192748,6838,189.14,0.3002,3.8441,0.47,0.0355
2024-08-16,63,62,82,11992.52,10697.16,3732.35,1118.63,617.41,3172.00,183895,6447,169.80,0.3489,3.3724,0.49,0.0351
2024-08-17,84,82,126,15821.45,12148.40,3889.90,1107.24,836.00,3394.92,179768,6613,144.62,0.3202,3.5784,0.51,0.0368
2024-08-18,45,45,57,6346.51,5003.17,1509.31,510.61,400.69,3146.05,137821,5101,111.18,0.3017,1.5903,0.62,0.0370
2024-08-19,67,67,98,11044.11,7686.66,2295.24,1005.92,672.28,3040.15,155078,4858,114.73,0.2986,2.5284,0.63,0.0313
2024-08-20,57,56,82,11003.89,9444.91,3434.57,587.11,513.61,3301.89,196520,6404,165.70,0.3636,2.8605,0.52,0.0326
2024-08-21,63,63,97,16040.76,11294.94,2983.67,1290.92,623.73,3415.78,172059,6681,179.28,0.2642,3.3067,0.51,0.0388
2024-08-22,54,53,82,11244.29,7801.53,2501.26,1079.34,521.42,3333.62,199879,7422,144.47,0.3206,2.3403,0.45,0.0371
2024-08-23,60,59,87,11808.92,10363.98,3616.90,709.66,584.78,3348.63,204382,6965,172.73,0.3490,3.0950,0.48,0.0341
2024-08-24,73,73,116,20298.93,16423.43,5203.60,1660.38,735.73,3060.48,149108,5403,224.98,0.3168,5.3663,0.57,0.0362
2024-08-25,36,36,69,8056.21,6159.32,2187.09,719.33,383.91,3306.93,202064,6374,171.09,0.3551,1.8625,0.52,0.0315
2024-08-26,51,50,66,9049.46,8176.58,3030.48,740.01,494.25,3390.83,194826,6458,160.33,0.3706,2.4114,0.53,0.0331
2024-08-27,55,53,86,11880.56,9561.54,3241.84,1048.94,545.50,3210.97,202670,7529,173.85,0.3390,2.9778,0.43,0.0371
2024-08-28,64,64,93,12553.80,10640.20,3749.58,770.12,609.10,3173.66,178945,6227,166.25,0.3524,3.3527,0.51,0.0348
2024-08-29,59,59,92,10207.73,8969.39,3496.87,858.13,606.07,3143.79,148621,4856,152.02,0.3899,2.8530,0.65,0.0327
2024-08-30,56,56,75,9819.98,8710.70,3076.38,861.33,535.37,3337.38,218435,7901,155.55,0.3532,2.6100,0.42,0.0362
2024-08-31,78,78,99,14627.63,12088.52,4237.24,1248.55,733.41,3441.40,210059,6840,154.98,0.3505,3.5127,0.50,0.0326
2024-09-01,42,40,54,8876.43,7303.64,2558.80,518.97,382.27,3352.61,183532,6482,173.90,0.3503,2.1785,0.52,0.0353
2024-09-02,59,57,98,10017.42,7005.48,2083.31,986.09,607.50,3163.84,162086,5811,118.74,0.2974,2.2142,0.54,0.0359
2024-09-03,63,63,95,12711.36,11449.14,4385.88,975.91,642.81,3309.83,178714,6114,181.73,0.3831,3.4591,0.54,0.0342
2024-09-04,69,69,98,10796.37,9332.61,3284.96,1139.08,669.35,3227.78,185182,7032,135.26,0.3520,2.8913,0.46,0.0380
2024-09-05,66,66,94,12359.50,9141.48,2810.48,1208.99,668.63,3201.03,156881,5897,138.51,0.3074,2.8558,0.54,0.0376
2024-09-06,59,59,86,12129.04,8264.01,2178.76,921.01,559.66,3316.30,160683,5962,140.07,0.2636,2.4919,0.56,0.0371
2024-09-07,75,74,99,14474.69,12711.93,4634.04,1080.91,703.42,3308.81,197708,6793,169.49,0.3645,3.8418,0.49,0.0344
2024-09-08,47,47,64,9383.11,8355.67,2885.39,901.29,482.99,3009.48,161962,5582,177.78,0.3453,2.7764,0.54,0.0345
2024-09-09,71,68,107,14418.97,13017.50,4866.41,938.42,728.87,3112.44,187852,6233,183.35,0.3738,4.1824,0.50,0.0332
2024-09-10,50,50,71,11603.78,8185.68,2187.97,1161.96,486.65,3175.01,174044,6727,163.71,0.2673,2.5782,0.47,0.0387
2024-09-11,64,64,89,13300.98,10342.07,3315.58,997.91,612.36,3292.22,188089,7072,161.59,0.3206,3.1414,0.47,0.0376
2024-09-12,63,62,93,11594.48,8528.94,2505.24,924.92,629.39,3316.71,180784,6321,135.38,0.2937,2.5715,0.52,0.0350
2024-09-13,69,67,102,14093.21,11440.33,4165.54,883.84,693.59,3026.50,166038,6300,165.80,0.3641,3.7801,0.48,0.0379
2024-09-14,80,79,131,20739.40,16662.32,5223.74,1818.33,800.88,3126.08,201723,8202,208.28,0.3135,5.3301,0.38,0.0407
2024-09-15,43,43,67,10007.01,6745.25,1845.91,810.94,411.89,2915.60,184852,6169,156.87,0.2737,2.3135,0.47,0.0334
2024-09-16,57,56,92,11772.88,10170.82,3771.18,1134.65,555.96,3152.16,169980,6250,178.44,0.3708,3.2266,0.50,0.0368
2024-09-17,61,60,88,12518.87,10541.77,3581.81,997.52,623.46,3342.35,187638,6628,172.82,0.3398,3.1540,0.50,0.0353
2024-09-18,60,60,86,11902.16,8577.35,2303.30,1023.50,589.70,3246.34,168374,5923,142.96,0.2685,2.6422,0.55,0.0352
2024-09-19,58,57,89,14109.50,10758.38,3416.14,1157.80,572.92,3043.99,179515,6427,185.49,0.3175,3.5343,0.47,0.0358
2024-09-20,66,65,97,9121.77,8171.36,3234.61,610.52,671.54,3010.71,157618,5525,123.81,0.3958,2.7141,0.54,0.0351
2024-09-21,86,84,121,16365.88,12860.60,3921.69,1261.65,817.69,3232.12,156574,5782,149.54,0.3049,3.9790,0.56,0.0369
2024-09-22,37,37,49,6132.38,5229.06,1728.36,503.12,363.00,3228.76,161463,5627,141.33,0.3305,1.6195,0.57,0.0349
2024-09-23,61,58,83,11463.25,9379.46,3401.17,978.02,593.70,3269.27,156986,6090,153.76,0.3626,2.8690,0.54,0.0388
2024-09-24,59,58,75,10195.97,7865.04,2330.27,927.35,560.92,3033.40,185779,6782,133.31,0.2963,2.5928,0.45,0.0365
2024-09-25,72,68,106,16299.23,14292.95,5164.49,1174.45,651.85,3336.11,173843,6085,198.51,0.3613,4.2843,0.55,0.0350
2024-09-26,58,56,90,15861.76,13606.34,4612.19,1493.84,575.26,3178.23,165123,6354,234.59,0.3390,4.2811,0.50,0.0385
2024-09-27,70,68,110,17565.48,11799.91,2958.12,1626.90,676.64,3076.41,163393,6022,168.57,0.2507,3.8356,0.51,0.0369
2024-09-28,70,68,103,14742.06,12708.66,4472.42,1138.68,674.74,3278.37,191929,6860,181.55,0.3519,3.8765,0.48,0.0357
2024-09-29,42,42,55,7259.02,5119.96,1452.45,595.41,426.18,3259.27,161878,5677,121.90,0.2837,1.5709,0.57,0.0351
2024-09-30,61,61,85,11386.88,9672.19,3382.95,852.94,569.48,2997.21,174051,5912,158.56,0.3498,3.2271,0.51,0.0340
2024-10-01,68,67,100,15041.39,13264.60,4645.43,1213.48,698.57,3344.69,196840,7722,195.07,0.3502,3.9659,0.43,0.0392
2024-10-02,82,80,116,16189.63,14431.98,5327.44,1519.40,820.26,3253.22,199126,7256,176.00,0.3691,4.4362,0.45,0.0364
2024-10-03,71,70,96,13242.35,12251.87,4569.77,717.76,743.05,3159.64,164051,5378,172.56,0.3730,3.8776,0.59,0.0328
2024-10-04,74,73,103,14212.86,12271.01,4317.97,1296.62,695.52,3201.56,170612,6545,165.82,0.3519,3.8328,0.49,0.0384
2024-10-05,82,80,112,18142.29,14938.03,4897.06,1669.63,760.79,3223.17,152158,4920,182.17,0.3278,4.6346,0.66,0.0323
2024-10-06,43,43,78,8749.68,8090.79,3161.36,658.89,457.43,3260.47,190572,7114,188.16,0.3907,2.4815,0.46,0.0373
2024-10-07,70,69,107,13901.39,12017.00,4275.47,1202.52,718.82,3111.53,185903,5767,171.67,0.3558,3.8621,0.54,0.0310
2024-10-08,74,73,113,14468.61,13033.21,4803.71,1177.46,756.84,3235.75,162034,5973,176.12,0.3686,4.0279,0.54,0.0369
2024-10-09,69,67,97,15184.50,11563.11,3517.22,1359.17,643.49,3282.42,175142,6769,167.58,0.3042,3.5227,0.48,0.0386
2024-10-10,66,66,106,13726.59,10939.81,3886.33,986.94,635.76,3157.59,185309,5929,165.75,0.3552,3.4646,0.53,0.0320
2024-10-11,75,73,101,13251.10,11362.68,4081.88,1056.28,696.82,3204.93,164717,5624,151.50,0.3592,3.5454,0.57,0.0341
2024-10-12,85,85,123,19587.09,17342.17,6035.47,1649.58,828.10,3076.48,174405,5480,204.03,0.3480,5.6370,0.56,0.0314
2024-10-13,58,58,74,11673.71,10275.32,3534.03,1033.99,566.41,3337.20,148189,5682,177.16,0.3439,3.0790,0.59,0.0383
2024-10-14,67,67,114,14710.09,12329.77,4498.91,1146.50,697.19,3340.96,185851,6808,184.03,0.3649,3.6905,0.49,0.0366
2024-10-15,74,69,100,14950.13,12983.76,4503.97,1451.16,698.39,3271.31,195909,7568,175.46,0.3469,3.9690,0.43,0.0386
2024-10-16,67,67,99,14508.45,12200.65,4307.95,1020.52,626.87,3183.78,141395,5225,182.10,0.3531,3.8321,0.61,0.0370
2024-10-17,65,64,95,11109.05,9944.64,3935.85,888.05,627.79,3307.87,160070,6064,152.99,0.3958,3.0064,0.55,0.0379
2024-10-18,69,69,99,14841.43,10903.96,2896.46,1355.06,687.87,3299.33,183788,6725,158.03,0.2656,3.3049,0.49,0.0366
2024-10-19,94,93,148,23420.93,17794.83,6046.05,2128.64,929.97,3112.25,155051,6116,189.31,0.3398,5.7177,0.51,0.0394
2024-10-20,47,47,60,9540.93,6586.91,1812.58,860.93,451.07,3215.31,173453,5953,140.15,0.2752,2.0486,0.54,0.0343
2024-10-21,61,61,91,11864.19,9395.99,3183.57,787.44,617.77,3165.54,170504,6296,154.03,0.3388,2.9682,0.50,0.0369
2024-10-22,61,61,78,11116.67,9346.07,3118.87,904.77,593.55,3024.71,164367,5389,153.21,0.3337,3.0899,0.56,0.0328
2024-10-23,65,62,102,16296.41,13705.36,4851.94,1320.69,655.07,3005.16,189636,6436,210.85,0.3540,4.5606,0.47,0.0339
2024-10-24,60,60,81,11030.56,9128.15,2987.95,1001.52,562.10,3223.52,169523,5668,152.14,0.3273,2.8317,0.57,0.0334
2024-10-25,71,70,99,13812.65,11890.92,4182.73,1186.95,686.92,3134.56,159837,5895,167.48,0.3518,3.7935,0.53,0.0369
2024-10-26,82,82,125,15602.91,14435.28,5706.90,1093.78,781.58,3342.04,207649,7227,176.04,0.3953,4.3193,0.46,0.0348
2024-10-27,46,44,71,8666.37,7208.26,2496.48,838.36,482.38,3499.63,191145,6564,156.70,0.3463,2.0597,0.53,0.0343
2024-10-28,58,58,84,12467.53,10506.14,3572.52,912.85,598.40,3358.11,170910,6560,181.14,0.3400,3.1286,0.51,0.0384
2024-10-29,65,63,89,13021.37,11521.72,4259.77,1110.44,650.78,3163.46,178642,6690,177.26,0.3697,3.6421,0.47,0.0374
2024-10-30,71,71,98,14418.32,12156.75,4077.16,1245.51,711.46,3320.32,204117,6965,171.22,0.3354,3.6613,0.48,0.0341
2024-10-31,60,60,82,10566.23,7364.79,2039.85,871.85,574.18,3220.01,192097,6532,122.75,0.2770,2.2872,0.49,0.0340
2024-11-01,105,102,147,18514.17,12828.89,3018.31,3614.91,949.74,4291.30,247863,8812,122.18,0.2353,2.9895,0.49,0.0356
2024-11-02,130,129,192,25081.58,18582.78,4995.71,4672.61,1275.74,4412.33,264920,8984,142.94,0.2688,4.2116,0.49,0.0339
2024-11-03,67,67,111,16982.65,12525.02,2856.99,3274.63,664.41,4331.69,250621,8000,186.94,0.2281,2.8915,0.54,0.0319
2024-11-04,93,92,147,19315.78,12471.21,2442.65,3706.84,982.22,4428.22,179186,7058,134.10,0.1959,2.8163,0.63,0.0394
2024-11-05,91,91,139,21842.83,17237.87,4516.23,4067.87,881.78,4344.25,278264,8438,189.43,0.2620,3.9680,0.51,0.0303
2024-11-06,96,93,143,21666.66,16247.76,4130.74,3905.41,888.24,4397.35,293234,9732,169.25,0.2542,3.6949,0.45,0.0332
2024-11-07,83,79,110,14608.02,9349.86,1965.61,2875.36,804.10,4494.47,245582,8547,112.65,0.2102,2.0803,0.53,0.0348
2024-11-08,84,82,132,19135.36,14139.34,3601.25,3526.28,823.30,4403.71,231866,8171,168.33,0.2547,3.2108,0.54,0.0352
2024-11-09,107,102,171,26818.10,18237.43,4036.47,4543.51,1067.55,4436.86,239740,8497,170.44,0.2213,4.1104,0.52,0.0354
2024-11-10,64,64,95,13568.47,10136.19,2527.14,2557.40,645.50,4404.02,205750,6844,158.38,0.2493,2.3016,0.64,0.0333
2024-11-11,96,94,142,20232.97,15408.59,4176.05,3790.89,911.87,4531.24,224944,6710,160.51,0.2710,3.4005,0.68,0.0298
2024-11-12,79,75,112,15072.66,11310.56,2889.49,2769.76,779.91,4372.84,263519,9768,143.17,0.2555,2.5865,0.45,0.0371
2024-11-13,119,114,170,22438.50,15990.00,3845.44,4101.75,1141.01,4404.67,218765,7666,134.37,0.2405,3.6302,0.57,0.0350
2024-11-14,91,90,140,18486.35,14034.05,3729.24,3445.92,894.96,4415.94,264141,9403,154.22,0.2657,3.1780,0.47,0.0356
2024-11-15,99,97,141,20923.03,16106.07,4261.66,3600.88,989.32,4360.09,238768,8292,162.69,0.2646,3.6940,0.53,0.0347
2024-11-16,131,130,210,30506.46,19769.19,3770.86,5316.02,1310.41,4432.44,268012,9489,150.91,0.1907,4.4601,0.47,0.0354
2024-11-17,74,74,100,14115.28,11399.30,3196.92,2527.48,696.87,4596.14,291665,9328,154.04,0.2804,2.4802,0.49,0.0320
2024-11-18,72,70,103,15495.01,10269.24,2047.00,2916.32,684.93,4456.18,253085,9241,142.63,0.1993,2.3045,0.48,0.0365
2024-11-19,107,104,148,20520.16,13720.32,2657.01,3750.46,1012.87,4699.86,259597,9531,128.23,0.1937,2.9193,0.49,0.0367
2024-11-20,120,118,171,23089.58,16406.56,3781.32,4143.02,1147.89,4627.07,272715,8416,136.72,0.2305,3.5458,0.55,0.0309
2024-11-21,83,79,121,17355.75,13323.41,3445.59,3012.75,825.17,4635.72,268214,9088,160.52,0.2586,2.8741,0.51,0.0339
2024-11-22,310,294,426,63397.20,44505.58,9944.97,11916.20,3002.05,4545.44,261099,8481,143.57,0.2235,9.7913,0.54,0.0325
2024-11-23,117,114,181,28379.96,20993.08,5859.45,4846.85,1133.85,4515.11,212568,7170,179.43,0.2791,4.6495,0.63,0.0337
2024-11-24,68,68,110,17943.12,13723.65,3861.96,3139.36,676.29,4399.40,249508,8215,201.82,0.2814,3.1194,0.54,0.0329
2024-11-25,91,91,135,18025.32,11159.66,1915.53,3292.17,908.76,4480.31,265272,8200,122.63,0.1716,2.4908,0.55,0.0309
2024-11-26,109,109,161,25024.70,17270.45,4082.52,4307.26,1080.25,4521.56,261475,8779,158.44,0.2364,3.8196,0.52,0.0336
2024-11-27,97,95,141,21517.14,15596.80,4009.73,3740.45,977.20,4595.15,285447,8677,160.79,0.2571,3.3942,0.53,0.0304
2024-11-28,88,87,123,15584.91,11469.38,2649.89,3057.97,865.69,4812.62,255489,8830,130.33,0.2310,2.3832,0.55,0.0346
2024-11-29,329,310,500,69936.09,50399.39,13748.38,12360.68,3156.41,4527.33,239116,8110,153.19,0.2728,11.1323,0.56,0.0339
2024-11-30,108,105,155,22773.55,16852.74,4100.66,3926.60,1004.99,4369.78,245877,8657,156.04,0.2433,3.8567,0.50,0.0352
2024-12-01,71,69,97,12718.90,9941.35,2732.44,2383.00,673.21,4678.37,305225,9138,140.02,0.2749,2.1250,0.51,0.0299
2024-12-02,90,90,127,16148.37,11541.58,2875.51,3340.17,907.59,4558.71,273941,9513,128.24,0.2491,2.5318,0.48,0.0347
2024-12-03,98,97,135,17856.51,12965.55,3225.85,3285.88,952.34,4675.22,279151,8848,132.30,0.2488,2.7732,0.53,0.0317
2024-12-04,111,110,160,22595.94,17055.37,4772.14,3985.41,1052.19,4620.44,279150,9467,153.65,0.2798,3.6913,0.49,0.0339
2024-12-05,103,100,158,25420.08,18896.86,4631.25,5071.31,1018.18,4770.59,297707,9857,183.46,0.2451,3.9611,0.48,0.0331
2024-12-06,90,88,123,17584.32,12273.04,2839.89,3108.98,852.93,4657.01,226592,7317,136.37,0.2314,2.6354,0.64,0.0323
2024-12-07,109,107,153,24336.00,18583.29,4606.09,4780.50,1063.54,4676.67,275822,9018,170.49,0.2479,3.9736,0.52,0.0327
