date,orders,customers,units,gross_revenue,net_revenue,gross_profit,discount_amount,shipping_cost,marketing_spend,impressions,clicks,avg_order_value,margin_rate,roas,cost_per_click,click_through_rate
2024-12-08,68,67,97,15273.11,9865.33,1831.31,2825.76,629.10,4659.61,253299,8429,145.08,0.1856,2.1172,0.55,0.0333
2024-12-09,156,155,221,31894.65,23827.49,5917.34,5886.95,1490.50,4563.77,241138,7511,152.74,0.2483,5.2210,0.61,0.0311
2024-12-10,133,131,212,32459.85,22232.91,4931.56,5591.84,1332.62,4876.00,287968,9561,167.16,0.2218,4.5597,0.51,0.0332
2024-12-11,100,99,150,20493.35,14090.61,3408.83,3799.51,972.03,4526.10,266783,8748,140.91,0.2419,3.1132,0.52,0.0328
2024-12-12,93,91,132,19547.44,15504.23,4553.98,3478.84,924.32,4574.89,278967,9290,166.71,0.2937,3.3890,0.49,0.0333
2024-12-13,107,104,150,20332.43,15033.59,3989.47,3647.80,989.56,4634.31,241920,8782,140.50,0.2654,3.2440,0.53,0.0363
2024-12-14,126,125,183,30965.91,21767.87,5175.23,5743.49,1286.58,4684.52,290207,8683,172.76,0.2377,4.6468,0.54,0.0299
2024-12-15,82,79,116,15127.88,9956.36,1940.38,2990.14,761.21,4849.78,223461,6568,121.42,0.1949,2.0530,0.74,0.0294
2024-12-16,169,168,252,35133.19,26308.98,6989.91,6419.90,1669.40,4710.41,234977,8154,155.67,0.2657,5.5853,0.58,0.0347
2024-12-17,170,161,250,37066.14,25788.82,6149.06,6692.65,1656.57,4826.02,303795,9997,151.70,0.2384,5.3437,0.48,0.0329
2024-12-18,111,110,186,24917.60,17551.47,4339.53,4774.02,1092.34,4600.47,236790,8869,158.12,0.2472,3.8151,0.52,0.0375
2024-12-19,94,92,145,18275.02,13693.04,3501.64,3193.37,937.41,4845.85,288379,8522,145.67,0.2557,2.8257,0.57,0.0296
2024-12-20,102,100,152,21857.63,17018.03,4622.15,4080.04,1022.21,4671.41,266087,8548,166.84,0.2716,3.6430,0.55,0.0321
2024-12-21,134,127,212,31769.81,23275.23,5908.46,5994.32,1293.55,4771.33,256912,9228,173.70,0.2539,4.8781,0.52,0.0359
2024-12-22,67,64,95,14704.30,10285.34,2164.66,2753.67,650.58,4821.22,224832,8443,153.51,0.2105,2.1333,0.57,0.0376
2024-12-23,116,115,183,25591.34,17336.13,3758.38,4856.23,1141.70,4935.78,294049,9683,149.45,0.2168,3.5123,0.51,0.0329
2024-12-24,92,91,138,16745.17,13948.50,4435.14,2693.52,885.98,5027.34,297175,9171,151.61,0.3180,2.7745,0.55,0.0309
2024-12-25,98,97,146,22838.66,16662.65,3785.79,4084.02,954.56,4827.27,238464,7965,170.03,0.2272,3.4518,0.61,0.0334
2024-12-26,103,99,154,24356.39,15023.83,2156.11,4541.10,1013.54,4964.96,292946,9767,145.86,0.1435,3.0260,0.51,0.0333
2024-12-27,110,109,168,24246.98,19045.66,5658.26,3833.85,1115.89,4703.71,286788,9421,173.14,0.2971,4.0491,0.50,0.0329
2024-12-28,122,117,184,27343.41,18508.10,3932.35,5018.56,1179.50,4919.47,242266,8169,151.71,0.2125,3.7622,0.60,0.0337
2024-12-29,82,80,129,19319.79,13735.30,3544.97,3045.53,784.75,4803.00,225915,7306,167.50,0.2581,2.8597,0.66,0.0323
2024-12-30,99,97,150,20003.47,15463.86,4179.92,3757.73,969.39,4876.65,277141,9324,156.20,0.2703,3.1710,0.52,0.0336
2024-12-31,101,99,139,17891.69,13462.03,3477.79,3219.18,972.41,4983.82,249458,8719,133.29,0.2583,2.7011,0.57,0.0350
2025-01-01,62,60,88,11218.32,9980.50,3666.35,960.42,581.64,3618.41,191903,6473,160.98,0.3674,2.7583,0.56,0.0337
2025-01-02,61,59,95,11912.19,8064.55,2119.93,1156.63,591.02,3685.02,204626,7431,132.21,0.2629,2.1885,0.50,0.0363
2025-01-03,61,60,87,11076.12,8189.55,2715.45,838.93,577.03,3552.73,185970,6487,134.25,0.3316,2.3051,0.55,0.0349
2025-01-04,81,78,112,17095.62,13667.54,4220.40,1722.69,798.95,3523.48,205841,7389,168.74,0.3088,3.8790,0.48,0.0359
2025-01-05,40,40,55,8287.15,5303.16,1348.30,668.28,360.88,3717.35,184156,6546,132.58,0.2542,1.4266,0.57,0.0355
2025-01-06,61,61,80,10070.50,8022.12,2610.49,930.97,593.39,3394.94,221465,7556,131.51,0.3254,2.3630,0.45,0.0341
2025-01-07,71,69,110,16468.01,14714.32,5261.66,1517.42,726.28,3884.19,208370,6916,207.24,0.3576,3.7883,0.56,0.0332
2025-01-08,68,68,103,13413.16,9146.90,2208.89,1268.15,669.61,3682.85,197261,7102,134.51,0.2415,2.4836,0.52,0.0360
2025-01-09,60,59,89,14748.60,12750.80,4344.20,1488.66,601.70,3686.83,194217,6737,212.51,0.3407,3.4585,0.55,0.0347
2025-01-10,56,56,76,9861.12,8568.56,3075.03,919.36,532.73,3710.91,191526,6612,153.01,0.3589,2.3090,0.56,0.0345
2025-01-11,89,86,127,21302.85,18713.97,6518.66,1557.97,885.59,3460.94,210935,8022,210.27,0.3483,5.4072,0.43,0.0380
2025-01-12,44,43,72,9815.99,8939.32,3435.35,661.56,455.68,3692.98,194479,7298,203.17,0.3843,2.4206,0.51,0.0375
2025-01-13,72,71,106,13529.06,12210.16,4671.48,967.69,738.21,3752.67,193783,7113,169.59,0.3826,3.2537,0.53,0.0367
2025-01-14,66,64,86,11959.94,10326.91,3800.48,880.54,610.31,3669.39,224710,8555,156.47,0.3680,2.8143,0.43,0.0381
2025-01-15,78,78,118,16977.84,14355.31,4833.55,1605.02,752.07,3774.44,185071,6547,184.04,0.3367,3.8033,0.58,0.0354
2025-01-16,64,63,92,13758.87,12556.90,4448.98,1201.97,633.92,3854.89,192818,6640,196.20,0.3543,3.2574,0.58,0.0344
2025-01-17,73,72,106,13827.88,11701.85,4237.86,1204.07,677.63,3864.15,257251,9134,160.30,0.3622,3.0283,0.42,0.0355
2025-01-18,84,84,115,14853.00,12058.47,3952.71,1218.14,801.41,3845.96,239283,8891,143.55,0.3278,3.1354,0.43,0.0372
2025-01-19,49,47,70,9826.50,7341.16,2122.32,771.78,503.61,3550.90,179214,6170,149.82,0.2891,2.0674,0.58,0.0344
2025-01-20,70,69,102,13889.76,11664.57,4153.26,1030.51,689.26,3923.50,216218,8216,166.64,0.3561,2.9730,0.48,0.0380
2025-01-21,67,64,113,14947.51,12979.02,4684.52,1359.74,676.47,3856.34,219815,8352,193.72,0.3609,3.3656,0.46,0.0380
2025-01-22,70,70,114,14962.22,12983.18,4828.03,1226.01,700.07,3909.06,212430,8103,185.47,0.3719,3.3213,0.48,0.0381
2025-01-23,64,63,91,12919.88,11250.42,4071.78,1218.04,612.87,3836.86,227920,8596,175.79,0.3619,2.9322,0.45,0.0377
2025-01-24,79,78,112,15236.80,12161.67,3953.92,1048.38,798.87,3878.78,220463,8440,153.95,0.3251,3.1354,0.46,0.0383
2025-01-25,81,81,113,15868.05,11297.72,2978.13,1597.36,772.28,3910.96,208889,6931,139.48,0.2636,2.8887,0.56,0.0332
2025-01-26,51,50,71,11501.51,9951.19,3519.54,971.24,495.63,3721.92,225539,7813,195.12,0.3537,2.6737,0.48,0.0346
2025-01-27,67,66,101,13669.86,10868.27,3803.85,1181.28,679.81,3865.61,183836,7598,162.21,0.3500,2.8115,0.51,0.0413
2025-01-28,73,71,108,16501.46,14056.12,4854.24,1102.86,740.81,3737.10,216909,8054,192.55,0.3453,3.7612,0.46,0.0371
2025-01-29,79,77,116,17466.40,14683.56,5032.60,1176.70,773.06,3716.88,197017,6372,185.87,0.3427,3.9505,0.58,0.0323
2025-01-30,64,62,94,14070.09,12501.52,4366.80,1260.58,657.98,3774.17,189940,6743,195.34,0.3493,3.3124,0.56,0.0355
2025-01-31,71,70,108,13210.28,10460.88,3549.92,1112.00,688.16,3671.26,212952,7073,147.34,0.3394,2.8494,0.52,0.0332
2025-02-01,98,92,140,19469.91,15411.29,4949.91,1820.41,914.13,3916.50,212111,7469,157.26,0.3212,3.9350,0.52,0.0352
2025-02-02,54,52,85,11788.94,8876.01,2616.13,859.19,528.23,3716.56,207477,7565,164.37,0.2947,2.3882,0.49,0.0365
2025-02-03,70,70,104,10943.01,9081.14,3215.54,957.04,694.68,3736.58,206726,7858,129.73,0.3541,2.4303,0.48,0.0380
2025-02-04,78,78,122,16274.28,13976.92,4782.78,1524.07,795.59,3809.06,235160,8617,179.19,0.3422,3.6694,0.44,0.0366
2025-02-05,87,85,142,13848.06,11786.81,4393.99,1136.12,891.55,4002.85,241687,8230,135.48,0.3728,2.9446,0.49,0.0341
2025-02-06,70,69,103,15054.27,12255.43,4171.73,1253.06,676.03,3891.74,199242,7114,175.08,0.3404,3.1491,0.55,0.0357
2025-02-07,69,68,97,14862.71,12737.16,4435.14,1046.30,696.92,3898.31,202879,7057,184.60,0.3482,3.2674,0.55,0.0348
2025-02-08,101,99,150,20230.66,15099.74,4350.96,1852.96,955.83,3778.28,241764,7748,149.50,0.2881,3.9965,0.49,0.0320
2025-02-09,52,52,81,10299.18,7017.19,1954.01,724.18,541.88,3811.45,199128,7556,134.95,0.2785,1.8411,0.50,0.0379
2025-02-10,68,68,104,12363.93,10622.74,4259.34,1062.88,675.08,3742.90,250476,8570,156.22,0.4010,2.8381,0.44,0.0342
2025-02-11,72,71,99,12084.70,10034.48,3328.91,1065.68,678.47,4149.41,246087,8830,139.37,0.3317,2.4183,0.47,0.0359
2025-02-12,76,75,115,12668.34,11363.88,4196.53,1132.21,737.75,3887.81,234852,8069,149.52,0.3693,2.9230,0.48,0.0344
2025-02-13,62,61,95,10958.50,8177.99,2656.10,898.85,605.83,4014.83,221623,8615,131.90,0.3248,2.0369,0.47,0.0389
2025-02-14,80,80,117,16098.31,13800.62,4875.24,1467.82,774.80,3878.61,184988,6637,172.51,0.3533,3.5581,0.58,0.0359
2025-02-15,84,84,121,17229.22,14060.04,4876.10,1309.05,810.83,3898.05,234077,7772,167.38,0.3468,3.6069,0.50,0.0332
2025-02-16,52,52,77,10207.99,8747.31,3039.65,759.90,512.11,3823.31,248594,8308,168.22,0.3475,2.2879,0.46,0.0334
2025-02-17,80,80,116,16338.65,13991.47,4956.14,1293.60,786.98,3702.02,199033,6236,174.89,0.3542,3.7794,0.59,0.0313
2025-02-18,74,74,108,14478.58,11863.28,3900.91,1343.75,761.67,4034.84,238513,8027,160.31,0.3288,2.9402,0.50,0.0337
2025-02-19,79,79,132,19511.49,14463.42,4087.51,1661.95,748.07,3961.61,249104,8553,183.08,0.2826,3.6509,0.46,0.0343
2025-02-20,69,68,95,12097.57,10370.62,3787.33,1059.45,611.43,4082.56,212268,7595,150.30,0.3652,2.5402,0.54,0.0358
2025-02-21,85,82,122,14402.51,8856.56,2101.63,1189.59,856.89,4061.99,229620,7931,104.19,0.2373,2.1804,0.51,0.0345
2025-02-22,69,69,99,13917.68,10860.24,3598.93,1360.50,683.04,3865.04,206288,7569,157.39,0.3314,2.8099,0.51,0.0367
2025-02-23,53,53,75,11253.14,7617.66,1912.04,849.52,499.09,4006.29,191616,7845,143.73,0.2510,1.9014,0.51,0.0409
2025-02-24,80,80,117,16211.11,11660.67,3448.84,1307.44,781.09,3989.48,197953,7067,145.76,0.2958,2.9229,0.56,0.0357
2025-02-25,73,73,122,18103.76,15870.82,5596.44,1783.57,729.07,4087.65,247958,8719,217.41,0.3526,3.8826,0.47,0.0352
2025-02-26,78,78,121,15946.81,11895.86,3699.42,1560.48,794.52,4128.88,227735,8133,152.51,0.3110,2.8811,0.51,0.0357
2025-02-27,86,83,127,17989.18,15025.84,5029.38,1183.61,844.71,4145.40,201988,7380,174.72,0.3347,3.6247,0.56,0.0365
2025-02-28,84,84,120,16963.94,14550.69,5141.95,1450.22,819.45,3889.53,233862,7224,173.22,0.3534,3.7410,0.54,0.0309
2025-03-01,103,99,151,19062.26,14442.33,4837.46,1789.42,1026.36,4064.35,209258,7856,140.22,0.3350,3.5534,0.52,0.0375
2025-03-02,64,63,95,13255.46,9899.10,2979.88,1224.68,609.24,4012.77,212380,7619,154.67,0.3010,2.4669,0.53,0.0359
2025-03-03,77,77,119,15593.58,13599.07,4964.74,1191.56,770.69,4123.02,212543,7827,176.61,0.3651,3.2983,0.53,0.0368
2025-03-04,86,85,105,13243.89,11447.60,3854.41,1030.05,815.52,3979.81,231528,8395,133.11,0.3367,2.8764,0.47,0.0363
2025-03-05,92,92,129,14006.70,12156.75,4468.15,1081.31,956.40,4046.50,265082,8685,132.14,0.3675,3.0043,0.47,0.0328
2025-03-06,84,82,129,18878.26,14964.40,4976.02,1819.94,814.76,4050.27,221901,8665,178.15,0.3325,3.6947,0.47,0.0390
2025-03-07,73,73,103,12714.28,10107.07,3441.35,953.98,711.40,3973.00,221469,7780,138.45,0.3405,2.5439,0.51,0.0351
2025-03-08,107,107,149,21012.96,18359.40,6584.01,1725.34,1036.49,3998.64,219412,8007,171.58,0.3586,4.5914,0.50,0.0365
2025-03-09,60,60,82,12904.92,9130.84,2388.69,1055.27,571.50,3876.59,244742,9403,152.18,0.2616,2.3554,0.41,0.0384
2025-03-10,84,83,131,15994.74,11492.10,3437.59,1487.94,834.89,4075.67,197810,7267,136.81,0.2991,2.8197,0.56,0.0367
2025-03-11,94,93,145,17250.11,10970.99,2660.81,1686.07,861.23,3912.18,234520,8556,116.71,0.2425,2.8043,0.46,0.0365
2025-03-12,90,88,128,16261.73,14025.85,5053.03,1433.62,849.12,3906.06,217862,7834,155.84,0.3603,3.5908,0.50,0.0360
2025-03-13,75,74,109,16308.02,13224.89,4189.75,1658.03,725.57,3929.44,217857,7671,176.33,0.3168,3.3656,0.51,0.0352
2025-03-14,94,90,145,21942.36,19311.78,6684.10,1790.48,918.98,3912.31,178673,6091,205.44,0.3461,4.9362,0.64,0.0341
2025-03-15,98,98,154,21000.21,16397.75,5226.31,1736.19,974.54,4050.31,211656,7282,167.32,0.3187,4.0485,0.56,0.0344
2025-03-16,62,62,100,12250.17,10655.96,3863.24,1124.59,633.92,3770.15,229256,8060,171.87,0.3625,2.8264,0.47,0.0352
2025-03-17,73,72,103,15789.80,13764.12,4541.45,1549.71,734.42,4009.47,208440,7736,188.55,0.3299,3.4329,0.52,0.0371
2025-03-18,81,81,125,19016.92,11314.65,2133.85,1803.63,771.89,4029.13,223565,7095,139.69,0.1886,2.8082,0.57,0.0317
2025-03-19,97,94,143,17831.88,13251.46,4229.04,1490.17,929.13,3827.00,206410,7130,136.61,0.3191,3.4626,0.54,0.0345
2025-03-20,77,76,111,17025.92,14590.34,5091.30,1029.39,740.01,4142.08,262231,9599,189.48,0.3490,3.5225,0.43,0.0366
2025-03-21,90,88,124,12698.54,10367.24,3654.95,1159.51,848.03,3876.82,215279,7368,115.19,0.3525,2.6742,0.53,0.0342
2025-03-22,108,107,158,20901.79,16399.31,5360.29,1838.73,1034.88,3854.12,196581,7469,151.85,0.3269,4.2550,0.52,0.0380
2025-03-23,59,57,80,10118.06,8240.51,2815.85,721.25,571.66,3999.12,196093,6561,139.67,0.3417,2.0606,0.61,0.0335
2025-03-24,83,81,116,15059.36,12095.28,4144.36,1155.17,774.45,4109.79,240353,8566,145.73,0.3426,2.9430,0.48,0.0356
2025-03-25,71,70,109,16409.13,12454.46,3618.30,1262.12,719.99,4226.91,198850,7594,175.41,0.2905,2.9465,0.56,0.0382
2025-03-26,97,96,141,19411.71,16980.50,6166.81,1685.40,954.97,3878.38,210974,7313,175.06,0.3632,4.3782,0.53,0.0347
2025-03-27,76,75,132,20004.06,16450.12,5408.60,1817.60,813.18,3989.07,227483,8023,216.45,0.3288,4.1238,0.50,0.0353
2025-03-28,83,82,118,15969.32,12907.70,4440.77,1444.69,830.77,3856.22,186188,6233,155.51,0.3440,3.3472,0.62,0.0335
2025-03-29,108,106,168,25249.92,22256.53,7686.99,2287.27,1068.13,3965.94,243610,7739,206.08,0.3454,5.6119,0.51,0.0318
2025-03-30,61,59,81,11382.50,10484.97,3953.78,841.51,597.99,3862.73,222670,7446,171.88,0.3771,2.7144,0.52,0.0334
2025-03-31,81,81,112,17222.82,13385.85,4158.08,1360.56,783.87,3969.11,218642,7319,165.26,0.3106,3.3725,0.54,0.0335
2025-04-01,98,95,147,23057.12,17795.44,5458.46,1902.55,996.20,4012.59,223205,8493,181.59,0.3067,4.4349,0.47,0.0381
2025-04-02,88,86,126,15400.48,12778.56,4502.30,1295.13,895.48,3909.93,221037,8450,145.21,0.3523,3.2682,0.46,0.0382
2025-04-03,98,95,143,19857.40,16916.90,6070.27,1439.95,956.46,4161.39,229528,8352,172.62,0.3588,4.0652,0.50,0.0364
2025-04-04,98,96,138,18717.10,15996.51,5612.62,1484.58,950.29,4092.94,232549,8167,163.23,0.3509,3.9083,0.50,0.0351
2025-04-05,104,102,156,23097.65,18545.59,5685.61,1904.40,1038.41,3938.02,234838,8868,178.32,0.3066,4.7094,0.44,0.0378
2025-04-06,55,55,78,12339.59,10950.44,3820.30,871.38,532.24,4091.66,234308,9362,199.10,0.3489,2.6763,0.44,0.0400
2025-04-07,82,81,121,15822.56,13322.63,4815.24,1252.44,827.47,3883.09,197989,6991,162.47,0.3614,3.4309,0.56,0.0353
2025-04-08,88,87,142,20338.87,16740.74,5863.97,1769.54,855.41,4225.32,257823,9190,190.24,0.3503,3.9620,0.46,0.0356
2025-04-09,96,96,144,18175.05,16771.93,6466.81,1319.03,938.41,3858.10,199387,6827,174.71,0.3856,4.3472,0.57,0.0342
2025-04-10,88,86,140,18786.81,15859.59,5627.61,1546.80,924.04,4147.62,212117,7842,180.22,0.3548,3.8238,0.53,0.0370
2025-04-11,86,84,134,19306.19,14633.13,4814.45,1715.28,841.14,4150.56,268697,9956,170.15,0.3290,3.5256,0.42,0.0371
2025-04-12,127,126,195,29189.33,23465.22,7597.89,2612.75,1254.69,3989.49,217941,6961,184.77,0.3238,5.8818,0.57,0.0319
2025-04-13,66,65,102,14048.70,10988.83,3405.08,1181.87,638.53,4059.11,208691,7466,166.50,0.3099,2.7072,0.54,0.0358
2025-04-14,77,75,116,16879.44,11839.61,3891.07,1706.62,720.72,4201.91,197534,7315,153.76,0.3286,2.8177,0.57,0.0370
2025-04-15,89,86,139,20701.12,18480.60,7103.29,1409.94,887.67,4017.81,224995,8032,207.65,0.3844,4.5997,0.50,0.0357
2025-04-16,99,98,142,21490.34,16590.12,5076.95,1873.39,987.22,4034.36,223464,7940,167.58,0.3060,4.1122,0.51,0.0355
2025-04-17,81,80,126,17240.51,13210.45,4329.19,1624.38,809.77,4270.14,223193,8752,163.09,0.3277,3.0937,0.49,0.0392
2025-04-18,103,100,155,24371.69,17429.04,4434.53,2233.53,1011.48,4109.92,181902,7017,169.21,0.2544,4.2407,0.59,0.0386
2025-04-19,101,100,144,19593.40,17524.79,6536.30,1625.19,946.83,3995.95,215294,7488,173.51,0.3730,4.3856,0.53,0.0348
2025-04-20,67,67,112,12664.81,11530.51,4613.86,1134.30,645.65,4106.79,229348,8044,172.10,0.4001,2.8077,0.51,0.0351
2025-04-21,85,82,119,18449.54,14980.66,4641.13,1721.69,865.36,3917.20,220541,7680,176.24,0.3098,3.8243,0.51,0.0348
2025-04-22,87,85,136,23073.18,20116.77,7241.83,1811.00,853.77,4100.32,189267,6617,231.23,0.3600,4.9061,0.62,0.0350
2025-04-23,87,85,124,16428.74,14917.84,5525.39,1433.97,844.53,4155.72,215039,7607,171.47,0.3704,3.5897,0.55,0.0354
2025-04-24,90,88,128,19344.94,16708.31,5741.40,1555.11,883.10,3897.01,236442,8496,185.65,0.3436,4.2875,0.46,0.0359
2025-04-25,90,90,129,14962.41,12111.09,4218.15,1308.65,875.68,4021.82,230911,7423,134.57,0.3483,3.0113,0.54,0.0321
2025-04-26,112,111,147,20607.42,15622.72,4819.47,1499.38,1039.95,4026.99,204866,7511,139.49,0.3085,3.8795,0.54,0.0367
2025-04-27,61,60,104,14024.10,11816.13,4225.13,1044.12,603.00,4038.63,180645,6865,193.71,0.3576,2.9258,0.59,0.0380
2025-04-28,80,78,114,14536.78,13173.81,4861.39,1087.30,819.77,3913.39,239966,7847,164.67,0.3690,3.3663,0.50,0.0327
2025-04-29,89,86,132,17255.98,13164.37,4180.76,1342.69,919.09,3867.20,248260,9225,147.91,0.3176,3.4041,0.42,0.0372
2025-04-30,83,82,124,16370.09,14070.92,5101.00,1257.21,804.83,4218.08,221349,8090,169.53,0.3625,3.3359,0.52,0.0365
2025-05-01,88,81,140,20847.99,16445.28,5120.22,1740.91,880.66,4087.53,246536,9337,186.88,0.3113,4.0233,0.44,0.0379
2025-05-02,106,103,151,19116.92,16998.18,6111.69,1481.65,1045.75,3998.71,222660,8142,160.36,0.3595,4.2509,0.49,0.0366
2025-05-03,135,131,180,21136.00,17469.59,5973.79,1918.05,1266.53,3909.89,230190,8481,129.40,0.3420,4.4681,0.46,0.0368
2025-05-04,74,68,100,14548.02,9592.04,2514.96,1001.85,674.84,3987.63,256169,8610,129.62,0.2622,2.4054,0.46,0.0336
2025-05-05,81,81,124,19619.27,16426.82,5478.20,1648.32,795.71,4029.33,237462,8149,202.80,0.3335,4.0768,0.49,0.0343
2025-05-06,81,78,110,14228.79,12007.21,4031.47,1194.96,809.14,3993.61,217064,7611,148.24,0.3358,3.0066,0.52,0.0351
2025-05-07,94,92,138,19219.22,12772.51,3490.58,1769.41,924.09,4133.04,264882,8679,135.88,0.2733,3.0903,0.48,0.0328
2025-05-08,93,91,149,22867.43,18147.53,5834.61,2097.24,922.85,3937.80,237821,8246,195.13,0.3215,4.6085,0.48,0.0347
2025-05-09,101,99,143,16968.94,12971.31,3842.42,1176.90,990.94,3905.39,234218,8583,128.43,0.2962,3.3214,0.46,0.0366
2025-05-10,116,115,167,21996.86,17995.97,5987.79,1449.77,1130.95,3924.45,204911,7530,155.14,0.3327,4.5856,0.52,0.0367
2025-05-11,63,63,84,11975.83,8941.32,2686.71,1037.79,577.83,3915.99,188650,6497,141.93,0.3005,2.2833,0.60,0.0344
2025-05-12,85,84,133,19727.52,17951.33,6524.14,1577.45,868.11,3908.70,193191,6406,211.19,0.3634,4.5927,0.61,0.0332
2025-05-13,92,92,120,19950.54,15534.25,4746.78,1990.53,841.21,3874.20,236224,8048,168.85,0.3056,4.0097,0.48,0.0341
2025-05-14,97,96,142,22214.41,16083.34,4767.65,1935.65,938.94,3986.74,194788,7386,165.81,0.2964,4.0342,0.54,0.0379
2025-05-15,94,93,163,20888.84,17553.98,6250.43,2173.76,960.68,4050.98,209195,6949,186.74,0.3561,4.3333,0.58,0.0332
2025-05-16,105,102,157,19866.05,15107.28,4870.27,1757.84,1043.43,3774.98,218152,7297,143.88,0.3224,4.0019,0.52,0.0334
2025-05-17,121,118,161,22369.93,19382.31,6589.93,2129.91,1129.20,3832.64,206500,7443,160.18,0.3400,5.0572,0.51,0.0360
2025-05-18,69,69,107,15674.55,13218.12,4887.20,1254.91,660.35,4046.34,225073,7970,191.57,0.3697,3.2667,0.51,0.0354
2025-05-19,86,82,125,18989.26,16503.69,5699.54,1551.70,858.67,3953.64,242244,8679,191.90,0.3453,4.1743,0.46,0.0358
2025-05-20,95,94,135,19662.01,15980.53,5321.72,1540.92,970.10,3921.79,258678,9787,168.22,0.3330,4.0748,0.40,0.0378
2025-05-21,111,111,144,21762.12,18328.56,6392.11,1791.71,1062.48,4028.28,224261,7407,165.12,0.3488,4.5500,0.54,0.0330
2025-05-22,99,96,159,21141.14,17107.65,5839.68,1950.74,979.43,3932.53,228244,8791,172.80,0.3413,4.3503,0.45,0.0385
2025-05-23,106,103,142,16999.14,13969.66,4959.36,1329.79,1021.26,3917.17,224862,7605,131.79,0.3550,3.5663,0.52,0.0338
2025-05-24,121,118,184,24367.06,19674.67,6542.33,1706.94,1168.67,3861.36,201883,7086,162.60,0.3325,5.0953,0.54,0.0351
2025-05-25,72,72,109,12159.52,10476.99,4072.87,1222.57,720.54,3796.51,212922,8065,145.51,0.3887,2.7596,0.47,0.0379
2025-05-26,94,94,137,18078.90,12658.18,3594.68,1422.30,854.99,3773.91,184705,6304,134.66,0.2840,3.3541,0.60,0.0341
