date,orders,customers,units,gross_revenue,net_revenue,gross_profit,discount_amount,shipping_cost,marketing_spend,impressions,clicks,avg_order_value,margin_rate,roas,cost_per_click,click_through_rate
2025-05-27,87,87,122,16952.17,15103.72,5446.15,1338.87,829.32,3828.81,243487,8951,173.61,0.3606,3.9448,0.43,0.0368
2025-05-28,106,105,167,19889.23,17019.45,6268.00,1533.20,1086.76,3728.08,217432,7498,160.56,0.3683,4.5652,0.50,0.0345
2025-05-29,71,70,102,13378.38,11670.11,4088.90,888.86,655.75,3856.05,196297,7618,164.37,0.3504,3.0264,0.51,0.0388
2025-05-30,101,99,148,19526.38,17209.00,6217.77,1819.20,1008.28,3852.74,206586,7171,170.39,0.3613,4.4667,0.54,0.0347
2025-05-31,117,114,177,24487.24,20576.13,7087.06,2132.76,1179.56,3891.39,200406,6698,175.86,0.3444,5.2876,0.58,0.0334
2025-06-01,75,75,109,14123.13,12126.30,4204.40,1035.20,738.36,3632.28,205543,7239,161.68,0.3467,3.3385,0.50,0.0352
2025-06-02,97,96,159,23587.53,20192.99,7262.46,1938.05,996.74,3842.26,200582,7416,208.18,0.3597,5.2555,0.52,0.0370
2025-06-03,102,100,140,18512.93,15619.55,5195.75,1676.08,1013.90,3778.26,232061,7599,153.13,0.3326,4.1341,0.50,0.0327
2025-06-04,102,97,162,23326.42,17244.74,5467.29,2375.24,1019.56,3650.19,226507,8067,169.07,0.3170,4.7243,0.45,0.0356
2025-06-05,94,93,130,19662.36,15532.97,5025.26,1882.64,866.40,4024.03,244979,7831,165.24,0.3235,3.8601,0.51,0.0320
2025-06-06,94,91,142,21003.19,18477.29,6336.36,2017.48,955.32,3834.75,198244,7183,196.57,0.3429,4.8184,0.53,0.0362
2025-06-07,123,120,189,28210.22,24668.66,9052.92,2279.94,1249.80,3797.27,237739,8041,200.56,0.3670,6.4964,0.47,0.0338
2025-06-08,66,66,87,10073.28,7648.82,2498.81,682.50,614.93,3884.15,188092,6758,115.89,0.3267,1.9692,0.57,0.0359
2025-06-09,98,94,146,22654.71,16675.47,5379.65,2058.72,959.35,3827.03,210358,6852,170.16,0.3226,4.3573,0.56,0.0326
2025-06-10,94,91,138,18043.68,14819.26,5143.62,1606.25,923.77,3984.63,236293,7561,157.65,0.3471,3.7191,0.53,0.0320
2025-06-11,97,95,163,26644.29,22688.39,7844.88,2150.47,1035.45,3935.76,234681,8820,233.90,0.3458,5.7647,0.45,0.0376
2025-06-12,88,87,125,19855.63,17025.87,6014.49,1561.90,880.35,3703.70,176787,6088,193.48,0.3533,4.5970,0.61,0.0344
2025-06-13,100,99,137,20774.29,17168.14,6059.33,1757.26,999.45,3718.64,214488,6943,171.68,0.3529,4.6168,0.54,0.0324
2025-06-14,114,112,166,23746.71,20383.30,6898.04,2172.44,1109.66,3593.43,217195,7966,178.80,0.3384,5.6724,0.45,0.0367
2025-06-15,59,59,93,13514.50,12271.07,4595.55,1152.47,590.17,3638.79,212295,8572,207.98,0.3745,3.3723,0.42,0.0404
2025-06-16,99,98,149,20096.58,15146.52,4557.56,1725.25,970.11,3713.52,188246,7163,153.00,0.3009,4.0788,0.52,0.0381
2025-06-17,86,85,121,15347.66,13117.80,4685.00,1218.20,840.99,3693.94,222400,8747,152.53,0.3571,3.5512,0.42,0.0393
2025-06-18,95,91,139,17341.26,15350.88,5744.47,1432.09,927.22,3507.71,218198,8505,161.59,0.3742,4.3763,0.41,0.0390
2025-06-19,91,90,137,21808.86,19620.99,7341.26,1559.60,902.52,3766.55,209431,7761,215.62,0.3742,5.2093,0.49,0.0371
2025-06-20,99,95,139,19039.18,15875.15,5436.88,1639.98,927.73,3681.70,202805,7634,160.36,0.3425,4.3119,0.48,0.0376
2025-06-21,119,117,179,26055.67,19420.58,5970.99,2167.60,1202.89,3470.26,200225,7608,163.20,0.3075,5.5963,0.46,0.0380
2025-06-22,67,66,100,14049.37,11246.84,3748.23,1165.70,616.58,3677.56,220486,7646,167.86,0.3333,3.0582,0.48,0.0347
2025-06-23,84,83,119,17841.22,15368.39,5320.51,1621.00,832.84,3621.91,209620,7975,182.96,0.3462,4.2432,0.45,0.0380
2025-06-24,90,90,143,18981.65,14421.05,4687.67,1462.61,877.27,3774.05,184426,6787,160.23,0.3251,3.8211,0.56,0.0368
2025-06-25,97,94,138,20592.61,18194.32,6554.54,1511.82,926.93,3844.35,187847,6859,187.57,0.3603,4.7327,0.56,0.0365
2025-06-26,89,87,132,20688.22,17923.10,6073.88,1629.55,870.21,3819.61,175895,6785,201.38,0.3389,4.6924,0.56,0.0386
2025-06-27,89,87,144,17846.77,15364.59,6045.56,1111.15,907.65,3583.08,173009,5907,172.64,0.3935,4.2881,0.61,0.0341
2025-06-28,110,110,158,21266.46,17989.30,6349.07,1789.65,1046.33,3373.70,204027,7528,163.54,0.3529,5.3322,0.45,0.0369
2025-06-29,66,65,88,12162.50,9649.88,2857.45,1419.71,640.98,3692.60,219421,8326,146.21,0.2961,2.6133,0.44,0.0379
2025-06-30,97,95,144,20666.29,18127.92,6842.29,1518.88,954.49,3415.41,197317,6522,186.89,0.3774,5.3077,0.52,0.0331
2025-07-01,71,69,115,13296.10,10201.15,3598.20,1228.75,710.10,3596.64,218637,7746,143.68,0.3527,2.8363,0.46,0.0354
2025-07-02,94,93,131,18566.88,15131.04,5014.36,1365.43,924.88,3470.92,210901,7975,160.97,0.3314,4.3594,0.44,0.0378
2025-07-03,78,76,116,16437.94,11461.36,3431.67,1397.37,751.54,3583.60,169538,6714,146.94,0.2994,3.1983,0.53,0.0396
2025-07-04,89,88,127,14313.48,12953.92,4953.53,1244.19,879.99,3523.63,205586,7608,145.55,0.3824,3.6763,0.46,0.0370
2025-07-05,99,96,132,16061.90,11753.11,3435.17,1449.68,942.61,3619.30,208857,7327,118.72,0.2923,3.2473,0.49,0.0351
2025-07-06,61,60,92,11462.32,10338.75,3849.26,957.27,599.37,3618.32,184456,6665,169.49,0.3723,2.8573,0.54,0.0361
2025-07-07,90,88,133,17736.91,14476.60,5065.66,1555.23,870.45,3539.80,165405,5263,160.85,0.3499,4.0897,0.67,0.0318
2025-07-08,93,92,126,17513.42,14196.40,4729.32,1450.58,851.57,3533.53,186645,6512,152.65,0.3331,4.0176,0.54,0.0349
2025-07-09,88,88,125,16557.01,13565.31,4756.42,1180.11,851.48,3588.92,217398,8047,154.15,0.3506,3.7798,0.45,0.0370
2025-07-10,78,78,119,16760.40,12812.40,3893.93,1606.87,786.77,3619.99,211687,7103,164.26,0.3039,3.5393,0.51,0.0336
2025-07-11,88,87,135,17810.38,15476.52,5468.77,1443.07,850.53,3805.99,207020,7498,175.87,0.3534,4.0664,0.51,0.0362
2025-07-12,112,111,164,21894.62,15638.10,4324.05,1739.25,1038.64,3283.99,182568,6272,139.63,0.2765,4.7619,0.52,0.0344
2025-07-13,54,53,87,12600.65,10597.65,3480.67,1094.52,527.73,3471.09,203835,6773,196.25,0.3284,3.0531,0.51,0.0332
2025-07-14,36,36,57,8841.49,7534.40,2711.68,608.26,351.47,3644.33,194818,6995,209.29,0.3599,2.0674,0.52,0.0359
2025-07-15,89,87,129,17337.25,12597.24,3573.57,1483.03,866.76,3532.81,177634,6043,141.54,0.2837,3.5658,0.58,0.0340
2025-07-16,91,91,132,16104.53,13533.28,4887.04,1318.07,894.74,3456.38,180266,5907,148.72,0.3611,3.9154,0.59,0.0328
2025-07-17,79,79,103,16852.83,13210.41,4581.52,1447.34,733.19,3529.31,192528,7244,167.22,0.3468,3.7431,0.49,0.0376
2025-07-18,88,88,130,16967.56,14295.53,5117.76,1461.82,869.94,3414.01,206200,7007,162.45,0.3580,4.1873,0.49,0.0340
2025-07-19,111,109,162,23505.16,19709.98,6621.18,1836.57,1118.17,3302.42,203905,6727,177.57,0.3359,5.9683,0.49,0.0330
2025-07-20,64,64,79,12734.55,11085.05,3753.92,996.28,602.23,3143.20,189254,6537,173.20,0.3386,3.5267,0.48,0.0345
2025-07-21,73,73,115,16899.62,13169.27,4132.59,1364.32,699.71,3384.39,182759,5980,180.40,0.3138,3.8912,0.57,0.0327
2025-07-22,86,85,125,15509.09,13945.84,5325.46,1284.07,852.96,3784.14,225082,7803,162.16,0.3819,3.6853,0.48,0.0347
2025-07-23,76,75,114,18134.64,13993.25,4442.05,1375.86,694.86,3373.44,223547,7378,184.12,0.3174,4.1481,0.46,0.0330
2025-07-24,74,71,116,14788.44,11556.87,3451.22,1491.00,736.82,3761.74,197381,7265,156.17,0.2986,3.0722,0.52,0.0368
2025-07-25,95,93,154,20580.64,16401.98,5362.26,1618.20,923.47,3278.74,180600,6139,172.65,0.3269,5.0025,0.53,0.0340
2025-07-26,110,107,162,23766.34,19247.17,6697.16,1870.61,1066.27,3338.61,200459,7384,174.97,0.3480,5.7650,0.45,0.0368
2025-07-27,61,61,78,9746.95,7816.55,2643.06,653.16,592.40,3409.08,219207,8425,128.14,0.3381,2.2929,0.40,0.0384
2025-07-28,85,85,119,19687.69,15992.94,5101.40,1410.49,861.89,3623.53,203964,7213,188.15,0.3190,4.4136,0.50,0.0354
2025-07-29,78,75,108,13700.31,11809.79,4590.08,961.23,760.05,3505.56,163292,6480,151.41,0.3887,3.3689,0.54,0.0397
2025-07-30,87,86,125,18095.60,15583.09,5854.46,1437.27,825.21,3388.78,194349,6942,179.12,0.3757,4.5984,0.49,0.0357
2025-07-31,83,82,127,20355.28,16864.47,5504.35,1698.30,806.26,3364.94,198078,7366,203.19,0.3264,5.0118,0.46,0.0372
2025-08-01,85,84,126,18161.21,12736.26,3268.40,1624.59,828.01,3441.16,205190,7370,149.84,0.2566,3.7012,0.47,0.0359
2025-08-02,96,91,142,19262.90,16734.71,6111.61,1473.98,934.83,3317.20,202377,6963,174.32,0.3652,5.0448,0.48,0.0344
2025-08-03,61,61,96,14991.86,13274.00,4887.97,976.08,608.23,3311.02,154448,6220,217.61,0.3682,4.0090,0.53,0.0403
2025-08-04,77,76,110,14071.91,11871.69,3958.79,1301.21,743.38,3115.94,164736,5544,154.18,0.3335,3.8100,0.56,0.0337
2025-08-05,80,78,128,18477.69,16057.12,5804.53,1392.53,827.80,3504.21,173159,6596,200.71,0.3615,4.5822,0.53,0.0381
2025-08-06,86,85,129,17407.21,14994.64,5431.20,1221.15,874.55,3394.50,207233,7116,174.36,0.3622,4.4173,0.48,0.0343
2025-08-07,63,63,97,13548.84,9836.41,3110.00,971.49,613.55,3301.02,153879,5591,156.13,0.3162,2.9798,0.59,0.0363
2025-08-08,77,75,115,17277.69,13561.83,4115.95,1381.36,781.86,3313.60,171339,6040,176.13,0.3035,4.0928,0.55,0.0353
2025-08-09,92,92,130,19439.70,13071.87,3424.22,1829.76,879.09,3257.93,186528,5807,142.09,0.2620,4.0123,0.56,0.0311
2025-08-10,62,62,88,13477.05,11837.71,4173.98,1120.88,573.32,3297.84,159147,5839,190.93,0.3526,3.5895,0.56,0.0367
2025-08-11,82,78,128,16587.48,12059.07,3824.84,1331.97,789.28,3290.44,182460,6292,147.06,0.3172,3.6649,0.52,0.0345
2025-08-12,84,84,125,17507.02,14321.67,4650.13,1518.42,857.60,3344.23,173844,6098,170.50,0.3247,4.2825,0.55,0.0351
2025-08-13,81,79,124,18770.17,15207.44,4932.79,1857.35,810.10,3389.44,184607,6356,187.75,0.3244,4.4867,0.53,0.0344
2025-08-14,80,80,122,16154.38,13963.00,4995.71,1281.45,795.86,3466.83,192473,7196,174.54,0.3578,4.0276,0.48,0.0374
2025-08-15,84,83,122,14986.91,13217.73,4972.04,1335.48,834.89,3360.58,213580,7614,157.35,0.3762,3.9332,0.44,0.0356
2025-08-16,86,84,123,19516.83,15813.50,5004.77,1835.51,813.72,3281.22,141586,5371,183.88,0.3165,4.8194,0.61,0.0379
2025-08-17,54,54,78,9802.21,9000.24,3413.23,752.35,518.66,3464.09,192378,6979,166.67,0.3792,2.5982,0.50,0.0363
2025-08-18,74,71,107,15233.66,13315.20,4612.24,1603.57,756.47,3326.64,208033,7236,179.94,0.3464,4.0026,0.46,0.0348
2025-08-19,77,76,116,16853.17,12590.02,3919.38,1233.70,779.59,3165.94,161635,6049,163.51,0.3113,3.9767,0.52,0.0374
2025-08-20,89,88,136,18353.94,14423.37,4633.49,1565.31,870.93,3158.47,179726,5950,162.06,0.3212,4.5666,0.53,0.0331
2025-08-21,71,70,105,12326.21,11004.40,4184.29,1218.17,668.71,3448.83,170118,5792,154.99,0.3802,3.1908,0.60,0.0340
2025-08-22,94,94,145,19999.94,17338.88,6425.46,1654.74,967.09,3063.08,167365,5814,184.46,0.3706,5.6606,0.53,0.0347
2025-08-23,81,81,130,16566.63,13958.32,4936.04,1539.07,806.53,3325.48,221722,7887,172.32,0.3536,4.1974,0.42,0.0356
2025-08-24,53,53,70,8653.37,6457.49,2240.68,725.59,509.17,3290.97,196107,6312,121.84,0.3470,1.9622,0.52,0.0322
2025-08-25,81,78,118,17934.01,14543.27,4880.97,1651.38,788.62,3268.68,157962,5706,179.55,0.3356,4.4493,0.57,0.0361
2025-08-26,82,82,121,16613.35,13831.20,4655.73,1281.48,774.11,3217.39,171924,6413,168.67,0.3366,4.2989,0.50,0.0373
2025-08-27,77,77,110,10975.38,8844.30,2969.77,1008.89,744.54,3015.15,157811,6278,114.86,0.3358,2.9333,0.48,0.0398
2025-08-28,68,66,112,15667.84,13550.49,4805.56,1368.92,706.46,3174.63,157219,5442,199.27,0.3546,4.2684,0.58,0.0346
2025-08-29,91,90,137,18177.35,14173.38,5064.59,1521.22,919.63,3230.43,189020,6232,155.75,0.3573,4.3875,0.52,0.0330
2025-08-30,90,87,139,17772.41,15082.94,5321.08,1893.08,840.04,3130.90,179422,5926,167.59,0.3528,4.8174,0.53,0.0330
2025-08-31,57,55,83,13912.56,11018.46,3617.04,910.41,552.72,3260.18,202165,7193,193.31,0.3283,3.3797,0.45,0.0356
2025-09-01,85,84,127,19626.27,17016.38,6201.51,1306.55,794.41,3158.03,197538,7421,200.19,0.3644,5.3883,0.43,0.0376
2025-09-02,82,81,129,15401.42,12973.66,4668.61,1332.87,803.46,3148.34,154657,5205,158.22,0.3599,4.1208,0.60,0.0337
2025-09-03,77,76,105,13220.58,12128.96,4503.92,1024.45,730.24,2988.94,163560,5908,157.52,0.3713,4.0579,0.51,0.0361
2025-09-04,77,77,109,16430.13,14428.79,4989.05,1504.13,769.42,3373.10,187722,7292,187.39,0.3458,4.2776,0.46,0.0388
2025-09-05,95,93,138,17317.92,14838.05,5218.68,1445.10,934.58,3424.54,186050,5660,156.19,0.3517,4.3329,0.61,0.0304
2025-09-06,100,97,151,21680.43,16401.25,5221.57,1422.01,992.30,3342.05,187289,6656,164.01,0.3184,4.9075,0.50,0.0355
2025-09-07,60,60,85,9848.21,8066.96,2769.83,955.06,584.93,3248.79,168805,5859,134.45,0.3434,2.4831,0.55,0.0347
2025-09-08,74,73,117,15654.51,12369.82,3933.83,1315.49,719.78,3086.11,171425,5980,167.16,0.3180,4.0082,0.52,0.0349
2025-09-09,78,78,128,17174.51,11948.31,3342.23,1513.36,795.25,3206.43,169095,5931,153.18,0.2797,3.7264,0.54,0.0351
2025-09-10,78,76,112,12555.16,10469.35,3939.19,1070.99,785.41,3090.50,161424,6081,134.22,0.3763,3.3876,0.51,0.0377
2025-09-11,68,68,92,12200.87,7998.49,1937.00,1334.96,686.65,3255.86,170354,5620,117.62,0.2422,2.4566,0.58,0.0330
2025-09-12,95,94,131,18137.32,14766.17,5327.63,1495.99,881.47,3015.86,171212,5600,155.43,0.3608,4.8962,0.54,0.0327
2025-09-13,100,96,144,18404.77,14245.56,4927.28,1580.47,974.69,3105.02,163614,5818,142.46,0.3459,4.5879,0.53,0.0356
2025-09-14,68,67,104,14665.43,12170.71,4287.09,1005.86,654.22,3084.44,176647,6397,178.98,0.3522,3.9458,0.48,0.0362
2025-09-15,76,75,111,15266.40,12804.42,4279.46,1080.38,719.96,3345.47,195944,6895,168.48,0.3342,3.8274,0.49,0.0352
2025-09-16,85,84,114,14032.89,10955.50,3532.13,1041.15,814.15,3253.94,172153,6024,128.89,0.3224,3.3668,0.54,0.0350
2025-09-17,88,87,115,15333.15,12342.20,4342.39,1177.06,846.43,3170.22,198433,6021,140.25,0.3518,3.8932,0.53,0.0303
2025-09-18,72,71,101,13786.44,9388.50,2194.24,1399.70,732.46,3124.64,168400,5600,130.40,0.2337,3.0047,0.56,0.0333
2025-09-19,76,76,110,16564.64,14783.87,5242.99,1515.14,745.61,3147.29,177063,6214,194.52,0.3546,4.6973,0.51,0.0351
2025-09-20,101,100,147,19423.32,16179.00,5393.09,1759.91,1031.85,3186.23,196549,6568,160.19,0.3333,5.0778,0.49,0.0334
2025-09-21,64,62,103,16139.70,12683.81,4228.21,1444.62,651.76,3132.95,180878,5967,198.18,0.3334,4.0485,0.53,0.0330
2025-09-22,84,83,135,18781.98,16403.81,6213.77,1451.63,849.05,3249.16,180391,6810,195.28,0.3788,5.0486,0.48,0.0378
2025-09-23,73,72,112,17381.87,15427.78,5828.54,1179.93,715.60,3308.41,181816,6591,211.34,0.3778,4.6632,0.50,0.0363
2025-09-24,82,82,129,19920.98,16221.74,5338.69,1829.19,807.90,3225.50,177725,5770,197.83,0.3291,5.0292,0.56,0.0325
2025-09-25,77,76,97,13338.17,11546.04,4279.25,1135.68,739.12,3039.46,190000,6564,149.95,0.3706,3.7987,0.46,0.0345
2025-09-26,95,95,147,18813.65,14923.30,4966.29,1711.67,930.86,3033.87,142456,4999,157.09,0.3328,4.9189,0.61,0.0351
2025-09-27,91,91,136,16434.16,13160.02,4451.03,1539.99,889.92,3144.17,187403,6326,144.62,0.3382,4.1855,0.50,0.0338
2025-09-28,59,59,83,10231.88,8557.05,3283.35,913.68,549.68,3085.77,158058,5589,145.03,0.3837,2.7731,0.55,0.0354
2025-09-29,74,74,106,17340.83,12334.91,3296.98,1281.69,736.03,3277.53,205702,7178,166.69,0.2673,3.7635,0.46,0.0349
2025-09-30,85,84,128,22066.24,16168.49,4587.45,1956.09,829.79,3111.80,190634,6029,190.22,0.2837,5.1959,0.52,0.0316
2025-10-01,102,101,140,21990.10,19002.77,6563.28,1801.66,986.93,3259.00,169649,5892,186.30,0.3454,5.8309,0.55,0.0347
2025-10-02,89,85,135,18359.83,16390.51,6193.34,1314.93,904.37,3214.22,172615,6518,184.16,0.3779,5.0994,0.49,0.0378
2025-10-03,101,101,159,21142.35,14560.54,3923.46,1861.43,1034.35,3086.16,153104,5959,144.16,0.2695,4.7180,0.52,0.0389
2025-10-04,115,112,165,18625.00,14085.45,4492.86,1560.02,1111.55,3105.43,177441,7044,122.48,0.3190,4.5357,0.44,0.0397
2025-10-05,62,62,103,13046.11,9416.72,2864.85,1001.14,631.70,3122.68,144458,5048,151.88,0.3042,3.0156,0.62,0.0349
2025-10-06,90,87,136,18004.21,16385.86,6308.55,1386.21,844.66,3118.25,186027,6651,182.07,0.3850,5.2548,0.47,0.0358
2025-10-07,84,82,128,20286.65,13518.57,3684.14,1878.75,830.27,3234.91,149294,5379,160.94,0.2725,4.1790,0.60,0.0360
2025-10-08,90,87,142,18736.08,16115.53,5912.96,1664.10,882.87,3321.52,170346,6379,179.06,0.3669,4.8519,0.52,0.0374
2025-10-09,71,68,103,14922.58,11615.90,3504.92,1223.74,692.48,3348.81,181011,6531,163.60,0.3017,3.4687,0.51,0.0361
2025-10-10,104,101,162,23500.42,20148.51,7352.85,1798.86,1054.42,3076.92,189807,6556,193.74,0.3649,6.5483,0.47,0.0345
2025-10-11,112,110,168,21971.31,19056.10,6550.88,1830.38,1090.58,3157.18,185749,6555,170.14,0.3438,6.0358,0.48,0.0353
2025-10-12,76,76,101,17576.45,15445.75,5219.36,1750.79,716.16,3229.46,160168,5652,203.23,0.3379,4.7828,0.57,0.0353
2025-10-13,82,81,120,15117.19,10941.98,3122.09,1369.63,792.42,3121.14,170595,5660,133.44,0.2853,3.5058,0.55,0.0332
2025-10-14,94,91,132,20388.13,18571.27,6561.14,1642.03,964.43,3072.70,176370,6403,197.57,0.3533,6.0440,0.48,0.0363
2025-10-15,89,89,134,17789.72,14955.48,5383.23,1372.97,860.06,3101.59,200237,7582,168.04,0.3600,4.8219,0.41,0.0379
2025-10-16,81,79,119,19379.51,17302.23,6057.18,1346.05,820.55,3180.89,201726,6982,213.61,0.3501,5.4394,0.46,0.0346
2025-10-17,101,100,148,19766.52,16091.66,5348.82,1724.30,1009.40,3155.81,160339,5089,159.32,0.3324,5.0991,0.62,0.0317
2025-10-18,89,88,123,18323.55,14851.58,5070.16,1217.62,869.03,3033.92,186889,6186,166.87,0.3414,4.8952,0.49,0.0331
2025-10-19,65,65,87,12007.92,9020.38,2625.13,959.24,622.00,3199.13,160315,5294,138.78,0.2910,2.8196,0.60,0.0330
2025-10-20,98,97,148,20933.55,16475.86,5050.77,1796.57,949.98,3238.65,165282,5742,168.12,0.3066,5.0873,0.56,0.0347
2025-10-21,91,88,131,17302.88,14963.60,5207.23,1645.18,846.57,3309.49,190656,6700,164.44,0.3480,4.5214,0.49,0.0351
2025-10-22,79,77,107,15747.10,12791.20,4016.53,1161.88,730.57,3071.94,181874,6186,161.91,0.3140,4.1639,0.50,0.0340
2025-10-23,84,82,120,17193.80,13943.86,4545.63,1345.16,788.80,3255.83,158493,6286,166.00,0.3260,4.2827,0.52,0.0397
2025-10-24,107,105,146,19200.93,16302.32,6131.98,1293.59,1051.81,3317.57,172132,6181,152.36,0.3761,4.9139,0.54,0.0359
2025-10-25,110,110,152,19225.96,15659.27,5159.25,1469.26,1052.87,3286.04,202686,6799,142.36,0.3295,4.7654,0.48,0.0335
2025-10-26,70,69,103,16531.58,15392.98,5907.02,1138.60,734.96,3320.61,181208,7120,219.90,0.3837,4.6356,0.47,0.0393
2025-10-27,98,96,132,17947.82,15695.54,5692.72,1271.73,946.49,3472.72,202509,7988,160.16,0.3627,4.5197,0.43,0.0394
2025-10-28,109,106,152,22058.76,16751.76,4878.94,2018.73,1044.73,3202.89,189169,6988,153.69,0.2912,5.2302,0.46,0.0369
2025-10-29,99,97,156,20816.51,16750.68,5337.56,1783.82,975.31,2881.12,160455,5234,169.20,0.3186,5.8139,0.55,0.0326
2025-10-30,87,87,135,19537.77,16788.12,6229.99,1423.80,843.53,3262.98,153910,6015,192.97,0.3711,5.1450,0.54,0.0391
2025-10-31,89,88,118,19173.67,17057.25,5870.16,1347.66,860.19,3176.45,177786,6580,191.65,0.3441,5.3699,0.48,0.0370
2025-11-01,151,147,207,31826.56,24580.72,6407.33,5927.23,1442.42,4266.56,239065,8074,162.79,0.2607,5.7613,0.53,0.0338
2025-11-02,90,88,135,17644.86,12501.35,3074.47,3022.90,917.45,4312.54,217243,7033,138.90,0.2459,2.8988,0.61,0.0324
2025-11-03,111,107,167,23853.32,17392.63,4239.55,4391.76,1105.97,4205.73,254058,8727,156.69,0.2438,4.1355,0.48,0.0344
2025-11-04,101,100,150,22186.00,14889.63,2963.82,4313.22,983.03,4475.84,214721,7942,147.42,0.1991,3.3267,0.56,0.0370
2025-11-05,130,125,195,32673.09,23186.23,5863.02,5828.65,1262.14,4296.03,249013,8561,178.36,0.2529,5.3971,0.50,0.0344
2025-11-06,100,97,137,22260.51,17095.72,4169.37,4249.73,961.75,4576.98,269208,10518,170.96,0.2439,3.7352,0.44,0.0391
2025-11-07,138,136,220,31319.05,20526.94,4405.95,5398.92,1446.06,4391.29,254239,8477,148.75,0.2146,4.6745,0.52,0.0333
2025-11-08,161,153,233,34000.70,23767.78,5621.79,5583.82,1562.50,4336.36,249518,8881,147.63,0.2365,5.4810,0.49,0.0356
2025-11-09,95,93,140,18607.34,13024.55,3135.57,3494.96,931.77,4362.19,241459,7810,137.10,0.2407,2.9858,0.56,0.0323
2025-11-10,119,117,169,25228.02,18026.00,4487.53,4329.72,1139.47,4454.84,264477,8484,151.48,0.2489,4.0464,0.53,0.0321
2025-11-11,134,132,201,32815.26,22754.18,4998.84,5885.10,1322.45,4559.57,236113,7958,169.81,0.2197,4.9904,0.57,0.0337
2025-11-12,108,105,159,22034.15,16634.67,4314.96,4031.69,1046.14,4359.61,228529,7835,154.02,0.2594,3.8156,0.56,0.0343
