date,orders,customers,units,gross_revenue,net_revenue,gross_profit,discount_amount,shipping_cost,marketing_spend,impressions,clicks,avg_order_value,margin_rate,roas,cost_per_click,click_through_rate
2025-11-13,117,116,170,26437.20,17502.44,3886.60,4563.70,1114.75,4569.83,274467,10015,149.59,0.2221,3.8300,0.46,0.0365
2025-11-14,124,119,187,26404.73,19539.12,5009.74,4751.20,1245.43,4601.04,234938,7997,157.57,0.2564,4.2467,0.58,0.0340
2025-11-15,135,133,191,30714.20,21889.47,5037.35,5453.22,1346.55,4494.36,276389,9684,162.14,0.2301,4.8704,0.46,0.0350
2025-11-16,91,91,139,21575.37,16597.05,4730.38,4203.75,891.99,4332.51,215291,7673,182.39,0.2850,3.8308,0.56,0.0356
2025-11-17,115,111,170,26113.03,19663.87,4702.87,5057.21,1186.81,4359.86,217300,8123,170.99,0.2392,4.5102,0.54,0.0374
2025-11-18,128,127,173,25993.82,19729.25,5239.56,4476.75,1218.68,4417.90,261146,8902,154.13,0.2656,4.4658,0.50,0.0341
2025-11-19,109,108,166,20794.31,15891.24,4442.26,4021.71,1047.92,4384.26,258977,8674,145.79,0.2795,3.6246,0.51,0.0335
2025-11-20,121,121,183,29360.42,19880.07,4078.32,5840.73,1196.59,4700.49,259447,7670,164.30,0.2051,4.2294,0.61,0.0296
2025-11-21,141,141,208,31777.61,22179.95,5449.61,5930.24,1379.98,4453.64,215172,7574,157.30,0.2457,4.9802,0.59,0.0352
2025-11-22,149,146,225,33221.25,26274.22,7278.03,5701.66,1490.00,4341.09,198577,6737,176.34,0.2770,6.0524,0.64,0.0339
2025-11-23,98,97,130,17790.69,12030.46,2363.98,3113.30,915.88,4302.59,229538,8020,122.76,0.1965,2.7961,0.54,0.0349
2025-11-24,108,101,155,21875.86,16239.67,3892.41,4290.33,1034.30,4552.61,231293,7843,150.37,0.2397,3.5671,0.58,0.0339
2025-11-25,113,111,155,22416.45,16988.51,4606.67,3948.07,1081.21,4532.12,261371,8723,150.34,0.2712,3.7485,0.52,0.0334
2025-11-26,137,134,204,29077.86,22254.27,5720.18,5692.14,1346.64,4275.88,238769,8578,162.44,0.2570,5.2046,0.50,0.0359
2025-11-27,124,118,198,33588.96,26602.53,7350.28,5481.44,1221.92,4609.23,254377,8176,214.54,0.2763,5.7716,0.56,0.0321
2025-11-28,361,340,543,69497.58,49750.11,13429.89,12867.23,3477.45,4543.63,248354,8408,137.81,0.2699,10.9494,0.54,0.0339
2025-11-29,174,172,258,33552.16,21993.95,4657.78,6271.63,1760.31,4675.25,296581,9501,126.40,0.2118,4.7043,0.49,0.0320
2025-11-30,84,82,122,14200.04,10037.58,2395.89,2704.53,802.61,4766.58,263414,9574,119.50,0.2387,2.1058,0.50,0.0363
2025-12-01,124,122,177,22165.49,16450.86,4487.76,3726.63,1230.87,4541.84,276196,8554,132.67,0.2728,3.6221,0.53,0.0310
2025-12-02,108,105,149,19749.01,14434.58,3484.61,3626.88,1057.08,4744.05,283461,10948,133.65,0.2414,3.0427,0.43,0.0386
2025-12-03,110,106,165,22057.97,16557.14,4439.13,3940.27,1085.85,4574.99,272517,8349,150.52,0.2681,3.6191,0.55,0.0306
2025-12-04,123,120,188,24839.53,18419.37,4673.27,4523.38,1273.35,4623.27,241181,7931,149.75,0.2537,3.9841,0.58,0.0329
2025-12-05,146,143,210,28908.80,20782.25,5049.05,5527.64,1378.74,4530.98,250572,8195,142.34,0.2430,4.5867,0.55,0.0327
2025-12-06,160,155,239,34344.79,22555.37,4565.36,6373.77,1578.79,4465.49,225646,7782,140.97,0.2024,5.0510,0.57,0.0345
2025-12-07,94,92,136,17704.53,13413.66,3557.68,3074.60,924.59,4838.90,220363,7808,142.70,0.2652,2.7720,0.62,0.0354
2025-12-08,101,98,157,19053.82,13504.90,3335.27,3242.31,1002.45,4502.16,251101,8230,133.71,0.2470,2.9996,0.55,0.0328
2025-12-09,211,201,307,42243.52,31572.18,8534.20,7381.79,2016.05,4613.72,238763,7663,149.63,0.2703,6.8431,0.60,0.0321
2025-12-10,200,193,297,39990.80,28428.35,7625.24,7154.25,1923.35,4524.46,221794,7521,142.14,0.2682,6.2833,0.60,0.0339
2025-12-11,132,131,203,30649.46,23039.47,5891.29,5796.82,1316.68,4793.92,244046,8319,174.54,0.2557,4.8060,0.58,0.0341
2025-12-12,132,129,197,26595.03,19218.76,4392.42,5191.67,1315.22,4553.71,238182,7941,145.60,0.2285,4.2205,0.57,0.0333
2025-12-13,145,141,205,28041.31,19237.15,4220.10,4904.55,1422.25,4771.02,291103,9117,132.67,0.2194,4.0321,0.52,0.0313
2025-12-14,96,95,137,18972.61,12008.68,2141.66,3310.11,931.97,4727.95,237713,7043,125.09,0.1783,2.5399,0.67,0.0296
2025-12-15,128,127,188,26363.18,19063.78,4449.57,5031.74,1219.01,4649.17,267139,8773,148.94,0.2334,4.1005,0.53,0.0328
2025-12-16,204,199,296,42616.28,32580.28,9004.25,7492.64,1993.21,4792.68,236708,7494,159.71,0.2764,6.7979,0.64,0.0317
2025-12-17,232,223,341,46078.91,34422.01,8511.58,8352.92,2305.18,4815.42,276970,9369,148.37,0.2473,7.1483,0.51,0.0338
2025-12-18,127,121,185,24489.96,16452.76,3309.07,4603.94,1232.20,4803.98,255579,7629,129.55,0.2011,3.4248,0.63,0.0298
2025-12-19,151,148,212,32645.83,23286.54,5025.39,6499.66,1564.75,4743.50,258708,8823,154.22,0.2158,4.9091,0.54,0.0341
2025-12-20,172,162,244,36140.84,23925.75,4879.09,6750.44,1624.56,5029.45,288114,10077,139.10,0.2039,4.7571,0.50,0.0350
2025-12-21,83,83,116,16101.21,10578.89,1867.07,2966.07,809.17,4746.90,227977,8167,127.46,0.1765,2.2286,0.58,0.0358
2025-12-22,121,119,182,20572.00,15257.36,3993.44,3644.62,1195.22,4920.06,275111,9034,126.09,0.2617,3.1011,0.54,0.0328
2025-12-23,141,138,198,29466.66,20575.93,4811.39,5672.49,1385.80,4764.71,270272,8803,145.93,0.2338,4.3184,0.54,0.0326
2025-12-24,141,138,206,26821.91,18778.67,4220.55,5306.31,1373.42,4729.39,268061,8761,133.18,0.2248,3.9706,0.54,0.0327
2025-12-25,121,119,195,26866.33,19618.03,5390.55,4767.10,1192.26,4762.05,240553,8653,162.13,0.2748,4.1197,0.55,0.0360
2025-12-26,139,132,191,26154.16,18913.70,4565.97,4670.94,1330.25,4676.40,268513,9076,136.07,0.2414,4.0445,0.52,0.0338
2025-12-27,164,162,247,38233.60,25749.33,5774.47,7279.98,1603.00,4787.13,302567,10613,157.01,0.2243,5.3789,0.45,0.0351
2025-12-28,96,94,128,18690.26,14025.79,4060.81,3393.59,908.44,4915.25,304704,10137,146.10,0.2895,2.8535,0.48,0.0333
2025-12-29,124,119,197,30914.90,22942.75,5874.49,5821.07,1209.27,4748.27,280248,8642,185.02,0.2560,4.8318,0.55,0.0308
2025-12-30,132,130,207,32399.13,22363.25,4317.33,6178.32,1313.47,5002.15,287935,9239,169.42,0.1931,4.4707,0.54,0.0321
2025-12-31,132,129,195,28425.24,21208.97,5536.91,5314.02,1327.42,4979.39,268637,9849,160.67,0.2611,4.2594,0.51,0.0367
2026-01-01,93,92,131,15452.10,13524.07,4942.63,1058.08,925.54,3611.87,197613,6619,145.42,0.3655,3.7443,0.55,0.0335
2026-01-02,107,105,161,22540.11,18632.44,6564.85,1653.39,1069.45,3519.21,195343,6650,174.13,0.3523,5.2945,0.53,0.0340
2026-01-03,110,107,161,24736.30,21166.70,7518.19,1711.38,1101.33,3477.34,148199,5227,192.42,0.3552,6.0870,0.67,0.0353
2026-01-04,60,60,85,13980.49,11863.19,4246.70,1197.66,568.36,3723.23,207084,6706,197.72,0.3580,3.1863,0.56,0.0324
2026-01-05,84,84,122,19539.19,16995.38,6331.71,1478.71,823.49,3511.37,179507,6700,202.33,0.3726,4.8401,0.52,0.0373
2026-01-06,68,67,103,14148.58,12070.50,4320.74,1045.81,678.62,3644.92,205102,8022,177.51,0.3580,3.3116,0.45,0.0391
2026-01-07,77,77,112,13945.85,12912.33,4896.39,823.48,759.74,3741.18,205780,7581,167.69,0.3792,3.4514,0.49,0.0368
2026-01-08,87,85,125,20022.19,14215.44,3559.30,1613.62,862.98,3844.11,191211,7571,163.40,0.2504,3.6980,0.51,0.0396
2026-01-09,89,86,121,15782.73,13034.41,4445.42,1419.13,872.78,3642.86,187668,6944,146.45,0.3411,3.5781,0.52,0.0370
2026-01-10,97,95,147,19504.58,15420.82,5060.79,1747.38,974.29,3699.90,184612,6807,158.98,0.3282,4.1679,0.54,0.0369
2026-01-11,64,64,93,11271.80,8965.84,2829.39,1049.54,639.93,3705.44,172814,6395,140.09,0.3156,2.4196,0.58,0.0370
2026-01-12,72,71,103,17948.88,15993.78,5551.92,1600.37,722.08,3775.11,189185,6844,222.14,0.3471,4.2366,0.55,0.0362
2026-01-13,81,81,105,13855.67,12124.69,4372.93,1170.04,807.59,3893.29,193868,7319,149.69,0.3607,3.1143,0.53,0.0378
2026-01-14,89,89,131,19950.06,17632.58,6212.06,1832.60,880.42,3774.62,208445,7700,198.12,0.3523,4.6714,0.49,0.0369
2026-01-15,83,82,123,16759.88,15096.47,5472.66,1576.34,813.53,3887.61,204460,8038,181.89,0.3625,3.8832,0.48,0.0393
2026-01-16,89,86,134,17297.10,15827.20,6180.14,1424.43,881.16,3709.71,203331,5954,177.83,0.3905,4.2664,0.62,0.0293
2026-01-17,87,87,141,20256.59,17355.94,6179.35,1636.79,893.12,3601.29,175896,6120,199.49,0.3560,4.8194,0.59,0.0348
2026-01-18,55,54,85,12046.38,10331.84,3711.27,1026.47,554.12,3593.26,173633,6531,187.85,0.3592,2.8753,0.55,0.0376
2026-01-19,78,77,118,19282.23,16083.15,5300.72,2094.30,725.90,3825.37,233524,8862,206.19,0.3296,4.2043,0.43,0.0379
2026-01-20,72,71,101,13140.89,10897.64,3655.74,1144.44,675.05,3789.10,176630,6656,151.36,0.3355,2.8760,0.57,0.0377
2026-01-21,94,94,129,19437.31,16415.27,5444.15,1751.99,914.32,3767.12,168453,6035,174.63,0.3317,4.3575,0.62,0.0358
2026-01-22,77,77,121,18449.40,14085.47,4552.84,1615.09,784.77,3817.86,215970,7932,182.93,0.3232,3.6894,0.48,0.0367
2026-01-23,85,84,118,17119.70,14535.09,5064.66,1463.76,834.93,3676.62,202892,7569,171.00,0.3484,3.9534,0.49,0.0373
2026-01-24,105,104,145,24240.14,21313.05,7470.64,2080.77,981.55,3795.98,180263,6859,202.98,0.3505,5.6146,0.55,0.0380
2026-01-25,52,51,79,12499.42,11150.00,4083.24,1100.82,520.61,3819.65,215802,7717,214.42,0.3662,2.9191,0.49,0.0358
2026-01-26,89,88,131,16136.35,13944.62,5312.48,1300.65,886.94,3788.25,202937,7155,156.68,0.3810,3.6810,0.53,0.0353
2026-01-27,77,74,119,13626.85,10578.57,3145.63,1352.47,747.05,3761.87,174323,6296,137.38,0.2974,2.8121,0.60,0.0361
2026-01-28,105,104,152,22415.52,16734.35,5131.00,1872.56,1002.87,3680.33,200882,7578,159.37,0.3066,4.5470,0.49,0.0377
2026-01-29,100,98,141,21320.23,17451.49,5716.13,1730.67,959.45,3732.23,182152,7269,174.51,0.3275,4.6759,0.51,0.0399
2026-01-30,100,97,146,18555.78,14704.14,5108.74,1355.99,961.33,3812.80,208915,7714,147.04,0.3474,3.8565,0.49,0.0369
2026-01-31,110,107,143,19263.68,16017.99,5529.54,1568.43,1077.05,3712.89,186886,6688,145.62,0.3452,4.3142,0.56,0.0358
2026-02-01,67,67,99,12180.76,10756.67,3812.18,1017.55,660.69,3868.48,236048,8174,160.55,0.3544,2.7806,0.47,0.0346
2026-02-02,88,87,121,21020.78,17926.00,5816.25,1319.82,859.58,4073.21,186034,7128,203.70,0.3245,4.4010,0.57,0.0383
2026-02-03,86,84,125,19208.05,16003.47,5616.79,1494.43,830.36,3731.34,210560,7253,186.09,0.3510,4.2889,0.51,0.0344
2026-02-04,92,91,124,16240.05,12676.15,4409.50,1174.67,901.38,3868.15,210786,8029,137.78,0.3479,3.2771,0.48,0.0381
2026-02-05,99,96,140,22594.51,17439.90,5410.07,1729.12,1021.74,3939.77,205784,8357,176.16,0.3102,4.4266,0.47,0.0406
2026-02-06,101,99,150,22900.75,19269.03,6765.42,1905.59,970.87,3961.06,240024,7792,190.78,0.3511,4.8646,0.51,0.0325
2026-02-07,129,125,199,23233.07,17449.84,5493.95,1981.01,1252.32,3823.74,216710,7529,135.27,0.3148,4.5636,0.51,0.0347
2026-02-08,66,66,100,13668.84,11517.17,4077.20,984.03,673.56,3922.88,209495,7551,174.50,0.3540,2.9359,0.52,0.0360
2026-02-09,97,95,139,19080.78,16840.59,6284.25,1525.69,916.74,4048.80,232771,7709,173.61,0.3732,4.1594,0.53,0.0331
2026-02-10,88,88,139,22452.18,19046.04,6529.86,1766.58,876.44,3916.24,242374,7901,216.43,0.3428,4.8633,0.50,0.0326
2026-02-11,81,78,115,15873.71,12770.03,4147.22,1527.99,819.53,3787.70,207594,7610,157.65,0.3248,3.3714,0.50,0.0367
2026-02-12,85,84,128,17902.61,16236.55,6137.73,1344.75,831.22,4016.94,254042,8372,191.02,0.3780,4.0420,0.48,0.0330
2026-02-13,99,99,141,18703.06,16883.37,6167.92,1340.90,924.35,3805.02,221807,7515,170.54,0.3653,4.4371,0.51,0.0339
2026-02-14,107,104,147,21312.54,15020.26,3811.43,1907.83,987.18,3951.47,208450,8145,140.38,0.2538,3.8012,0.49,0.0391
2026-02-15,82,81,119,14151.22,12801.49,4666.14,1205.59,832.44,3873.01,211044,8148,156.12,0.3645,3.3053,0.48,0.0386
2026-02-16,99,96,136,19538.19,15015.11,4606.41,1846.01,952.59,3799.63,201361,6452,151.67,0.3068,3.9517,0.59,0.0320
2026-02-17,200,187,296,38390.84,31813.58,11009.80,3024.87,1924.33,6359.72,295147,9973,159.07,0.3461,5.0024,0.64,0.0338
2026-02-18,101,101,140,19987.76,16623.23,5405.90,1783.49,969.48,3855.00,195039,6378,164.59,0.3252,4.3121,0.60,0.0327
2026-02-19,85,85,122,18733.76,13547.17,3800.72,1535.48,858.51,3973.00,215164,8011,159.38,0.2806,3.4098,0.50,0.0372
2026-02-20,101,101,152,19034.73,15173.48,5175.80,1690.49,994.87,3793.14,200533,7652,150.23,0.3411,4.0002,0.50,0.0382
2026-02-21,110,106,160,19496.03,14108.90,4049.80,1777.49,1118.63,3956.81,262107,9014,128.26,0.2870,3.5657,0.44,0.0344
2026-02-22,60,60,88,12057.32,10841.56,3996.42,985.11,567.68,4089.83,217911,7627,180.69,0.3686,2.6509,0.54,0.0350
2026-02-23,93,91,145,19928.72,16442.29,5745.43,1666.42,906.04,3834.18,231978,7168,176.80,0.3494,4.2883,0.53,0.0309
2026-02-24,107,107,174,23903.84,18010.58,6209.84,1684.61,1054.78,3909.18,213273,7390,168.32,0.3448,4.6073,0.53,0.0347
2026-02-25,89,88,133,16038.88,13822.77,5104.98,1335.73,826.20,4016.04,225158,8239,155.31,0.3693,3.4419,0.49,0.0366
2026-02-26,102,100,155,17973.45,14933.36,5190.84,1614.41,1007.33,4133.40,248161,8789,146.41,0.3476,3.6129,0.47,0.0354
2026-02-27,100,97,159,20871.05,16875.22,5714.31,1401.29,965.34,3965.42,216748,8174,168.75,0.3386,4.2556,0.49,0.0377
2026-02-28,131,129,196,26306.56,21120.70,6941.18,2210.36,1298.43,3942.84,204190,6810,161.23,0.3286,5.3567,0.58,0.0334
2026-03-01,76,76,118,14344.69,12843.85,4887.82,1240.79,753.58,3932.28,202612,7538,169.00,0.3806,3.2663,0.52,0.0372
2026-03-02,105,103,157,22543.31,18808.83,5989.59,2181.99,1036.19,3977.14,222576,8497,179.13,0.3184,4.7292,0.47,0.0382
2026-03-03,107,105,152,18160.24,15135.82,5257.56,1697.57,1011.46,4026.93,201852,7147,141.46,0.3474,3.7586,0.56,0.0354
2026-03-04,106,105,151,23193.59,20349.14,7054.78,1771.26,1040.97,4025.52,240130,8908,191.97,0.3467,5.0550,0.45,0.0371
2026-03-05,106,102,145,19367.56,17151.47,6198.97,1517.60,996.05,4048.94,241501,8594,161.81,0.3614,4.2360,0.47,0.0356
2026-03-06,103,102,152,19137.66,14639.51,4656.03,1682.21,1013.91,3961.30,239552,8297,142.13,0.3180,3.6956,0.48,0.0346
2026-03-07,135,130,195,28347.00,23402.66,7902.30,2454.86,1320.96,4047.36,217983,7949,173.35,0.3377,5.7822,0.51,0.0365
2026-03-08,79,78,122,17049.03,7288.05,-1124.67,6263.72,745.53,4078.13,197294,6791,92.25,-0.1543,1.7871,0.60,0.0344
2026-03-09,123,121,187,23756.01,20045.95,7315.66,1864.15,1185.86,3962.66,228329,7650,162.98,0.3649,5.0587,0.52,0.0335
2026-03-10,108,105,150,23181.67,18304.05,5711.45,2054.02,1038.40,3921.09,218379,8745,169.48,0.3120,4.6681,0.45,0.0400
2026-03-11,116,114,185,24417.58,20614.17,7377.50,2020.13,1207.97,3854.08,240913,8309,177.71,0.3579,5.3487,0.46,0.0345
2026-03-12,100,97,141,19855.41,16357.18,5552.97,1455.17,957.23,4039.46,224266,8543,163.57,0.3395,4.0493,0.47,0.0381
2026-03-13,118,116,196,24262.22,19410.78,6705.89,2026.99,1215.67,3949.03,241888,7917,164.50,0.3455,4.9153,0.50,0.0327
2026-03-14,133,130,187,23355.92,19995.92,7012.66,2255.77,1183.54,4101.68,234234,9091,150.35,0.3507,4.8751,0.45,0.0388
2026-03-15,80,78,120,16070.48,13510.90,4483.13,1352.03,810.72,3984.56,258957,9440,168.89,0.3318,3.3908,0.42,0.0365
2026-03-16,110,108,155,21444.94,19155.89,6933.55,1906.70,1000.05,3964.63,219961,7696,174.14,0.3620,4.8317,0.52,0.0350
2026-03-17,101,101,152,19076.54,15525.60,5436.16,1510.39,1008.83,4212.46,255809,9188,153.72,0.3501,3.6856,0.46,0.0359
2026-03-18,115,114,158,23024.46,17529.56,5425.79,1785.51,1150.27,4095.55,191195,6736,152.43,0.3095,4.2801,0.61,0.0352
2026-03-19,104,103,148,22392.75,16137.80,4566.07,1792.64,975.24,4032.57,217950,7598,155.17,0.2829,4.0019,0.53,0.0349
2026-03-20,134,130,198,29176.98,22553.30,6771.31,2290.22,1324.45,4175.43,213285,8519,168.31,0.3002,5.4014,0.49,0.0399
2026-03-21,130,124,195,25142.64,20888.63,7520.66,2091.27,1288.26,4070.81,210696,7575,160.68,0.3600,5.1313,0.54,0.0360
2026-03-22,79,79,129,17511.85,13948.64,4594.40,1357.02,808.90,3928.92,211321,7500,176.57,0.3294,3.5502,0.52,0.0355
2026-03-23,102,102,140,19288.89,17070.33,6316.43,1380.97,944.79,3921.15,219197,7417,167.36,0.3700,4.3534,0.53,0.0338
2026-03-24,113,112,163,20575.27,16562.13,5292.27,1964.24,1089.98,3818.01,203395,7008,146.57,0.3195,4.3379,0.54,0.0345
2026-03-25,94,91,128,13789.61,9853.87,2929.58,1273.14,884.67,3890.36,231056,8303,104.83,0.2973,2.5329,0.47,0.0359
2026-03-26,105,101,147,21593.46,18995.23,6573.85,1787.60,999.98,4108.48,214938,7877,180.91,0.3461,4.6234,0.52,0.0366
2026-03-27,120,120,175,23414.48,17960.34,5587.79,2161.01,1124.74,4048.81,199789,6309,149.67,0.3111,4.4360,0.64,0.0316
2026-03-28,123,121,176,21995.25,16085.00,4437.68,1783.49,1165.78,3861.58,219118,8374,130.77,0.2759,4.1654,0.46,0.0382
2026-03-29,77,74,103,15580.39,13227.70,4571.88,1438.62,723.75,3971.24,225713,7136,171.79,0.3456,3.3309,0.56,0.0316
2026-03-30,116,112,182,23108.24,17155.09,5175.74,1754.13,1144.98,3961.15,206723,7100,147.89,0.3017,4.3308,0.56,0.0343
2026-03-31,112,111,151,22574.44,18506.65,6001.60,1739.87,1145.53,4136.37,239943,8159,165.24,0.3243,4.4741,0.51,0.0340
2026-04-01,126,122,196,27695.31,23663.29,8464.44,1993.96,1259.98,3905.78,229904,7895,187.80,0.3577,6.0585,0.49,0.0343
2026-04-02,111,107,152,22184.07,18579.94,6466.08,1907.47,1022.53,4192.76,214654,7407,167.39,0.3480,4.4314,0.57,0.0345
2026-04-03,117,115,175,20041.36,16606.00,5841.77,1680.96,1173.20,4100.77,206695,7647,141.93,0.3518,4.0495,0.54,0.0370
2026-04-04,129,128,175,26957.52,19672.97,5695.36,2307.07,1248.49,3939.54,199603,7249,152.50,0.2895,4.9937,0.54,0.0363
2026-04-05,83,83,121,13694.85,12140.49,4556.09,1136.68,810.16,3903.57,190799,7788,146.27,0.3753,3.1101,0.50,0.0408
2026-04-06,95,95,139,19323.53,17504.04,6586.68,1374.36,924.91,4057.17,222684,8458,184.25,0.3763,4.3143,0.48,0.0380
2026-04-07,109,105,153,19385.13,15600.97,5228.07,1596.93,1029.66,4053.96,226548,8348,143.13,0.3351,3.8483,0.49,0.0368
2026-04-08,116,115,157,22448.11,20012.89,7186.58,1942.59,1050.37,4062.91,215152,8260,172.52,0.3591,4.9258,0.49,0.0384
2026-04-09,99,97,150,18281.18,11504.58,2838.29,1515.93,1030.00,4071.56,229107,7779,116.21,0.2467,2.8256,0.52,0.0340
2026-04-10,125,121,187,30074.40,26508.47,9272.25,2763.70,1240.82,3973.38,226195,8095,212.07,0.3498,6.6715,0.49,0.0358
2026-04-11,142,138,204,30302.28,27615.27,10219.67,2269.82,1348.45,3931.60,213294,6965,194.47,0.3701,7.0239,0.56,0.0327
2026-04-12,82,79,118,13989.29,11453.67,3956.46,1294.41,755.56,3984.65,203815,7039,139.68,0.3454,2.8744,0.57,0.0345
2026-04-13,107,107,161,21660.59,16530.07,5247.82,1746.57,1042.40,4037.23,218061,7797,154.49,0.3175,4.0944,0.52,0.0358
2026-04-14,99,97,141,18446.47,15086.39,5004.11,1665.31,958.37,4141.24,234024,8488,152.39,0.3317,3.6430,0.49,0.0363
2026-04-15,130,128,186,25578.85,19842.60,6162.54,2147.31,1242.81,3933.82,227872,7881,152.64,0.3106,5.0441,0.50,0.0346
2026-04-16,108,105,178,22771.40,19687.61,7306.32,1712.55,1132.77,4066.65,204730,6906,182.29,0.3711,4.8412,0.59,0.0337
2026-04-17,122,120,189,26002.29,21609.34,7331.38,2072.55,1211.53,3991.36,214594,8054,177.13,0.3393,5.4140,0.50,0.0375
2026-04-18,130,129,190,27242.87,19459.32,5503.52,2523.03,1280.26,3948.09,207791,7734,149.69,0.2828,4.9288,0.51,0.0372
2026-04-19,77,75,113,13532.15,11709.37,4663.13,1255.52,777.66,3918.74,185469,5674,152.07,0.3982,2.9880,0.69,0.0306
2026-04-20,120,117,182,24286.09,19100.57,6241.54,2334.10,1182.73,3729.33,218668,7676,159.17,0.3268,5.1217,0.49,0.0351
2026-04-21,114,113,167,20457.91,17296.61,6587.14,1621.54,1103.31,3924.96,190625,6688,151.72,0.3808,4.4068,0.59,0.0351
2026-04-22,112,109,170,25216.19,22043.46,7750.02,2270.55,1087.29,3846.66,259783,9959,196.82,0.3516,5.7305,0.39,0.0383
2026-04-23,118,118,187,29774.38,25992.62,9306.94,2602.59,1156.21,4087.51,249113,8378,220.28,0.3581,6.3590,0.49,0.0336
2026-04-24,108,105,144,18338.30,15169.92,5254.66,1555.68,1058.60,4160.51,238350,8676,140.46,0.3464,3.6462,0.48,0.0364
2026-04-25,147,145,225,29404.17,24900.56,8528.51,2406.26,1481.80,3879.87,199742,6745,169.39,0.3425,6.4179,0.58,0.0338
2026-04-26,70,69,99,14002.55,11589.10,3639.90,1034.41,704.05,4196.86,206127,7983,165.56,0.3141,2.7614,0.53,0.0387
2026-04-27,106,104,146,18517.79,15698.22,5662.61,1408.53,1061.42,4107.89,196152,7173,148.10,0.3607,3.8215,0.57,0.0366
2026-04-28,110,107,168,22769.73,19650.10,7280.17,1670.39,1073.35,4131.45,202526,7474,178.64,0.3705,4.7562,0.55,0.0369
2026-04-29,105,103,155,18948.56,14832.17,4838.92,1842.95,985.39,3953.50,231003,8475,141.26,0.3262,3.7517,0.47,0.0367
2026-04-30,98,96,147,18678.18,16236.95,6032.85,1459.37,993.23,4124.23,236708,9475,165.68,0.3716,3.9370,0.44,0.0400
