date,horizon_day,forecast_revenue,lower_bound,upper_bound,model
2026-05-01,1,19120.68,12136.03,26105.32,ridge_seasonal_regression
2026-05-02,2,20697.68,13703.51,27691.85,ridge_seasonal_regression
2026-05-03,3,13833.97,6830.28,20837.66,ridge_seasonal_regression
2026-05-04,4,17576.40,10563.20,24589.59,ridge_seasonal_regression
2026-05-05,5,18039.84,11017.15,25062.52,ridge_seasonal_regression
2026-05-06,6,18431.21,11399.05,25463.37,ridge_seasonal_regression
2026-05-07,7,17470.50,10428.88,24512.13,ridge_seasonal_regression
2026-05-08,8,19137.15,12086.07,26188.22,ridge_seasonal_regression
2026-05-09,9,20714.57,13654.05,27775.08,ridge_seasonal_regression
2026-05-10,10,13851.29,6781.35,20921.23,ridge_seasonal_regression
2026-05-11,11,17594.17,10514.81,24673.52,ridge_seasonal_regression
2026-05-12,12,18058.08,10969.32,25146.83,ridge_seasonal_regression
2026-05-13,13,18449.93,11351.79,25548.08,ridge_seasonal_regression
2026-05-14,14,17489.73,10382.21,24597.25,ridge_seasonal_regression
2026-05-15,15,19156.89,12040.00,26273.77,ridge_seasonal_regression
2026-05-16,16,20734.84,13608.60,27861.08,ridge_seasonal_regression
2026-05-17,17,13872.11,6736.53,21007.69,ridge_seasonal_regression
2026-05-18,18,17615.55,10470.64,24760.46,ridge_seasonal_regression
2026-05-19,19,18080.03,10925.81,25234.26,ridge_seasonal_regression
2026-05-20,20,18472.48,11308.96,25636.01,ridge_seasonal_regression
2026-05-21,21,17512.89,10340.07,24685.70,ridge_seasonal_regression
2026-05-22,22,19180.67,11998.57,26362.76,ridge_seasonal_regression
2026-05-23,23,20759.26,13567.89,27950.62,ridge_seasonal_regression
2026-05-24,24,13897.18,6696.56,21097.80,ridge_seasonal_regression
2026-05-25,25,17641.29,10431.43,24851.15,ridge_seasonal_regression
2026-05-26,26,18106.45,10887.36,25325.55,ridge_seasonal_regression
2026-05-27,27,18499.60,11271.28,25727.91,ridge_seasonal_regression
2026-05-28,28,17540.71,10303.19,24778.23,ridge_seasonal_regression
2026-05-29,29,19209.21,11962.49,26455.93,ridge_seasonal_regression
2026-05-30,30,20788.53,13532.63,28044.43,ridge_seasonal_regression
2026-05-31,31,13927.20,6662.13,21192.28,ridge_seasonal_regression
2026-06-01,32,17672.07,10397.83,24946.31,ridge_seasonal_regression
2026-06-02,33,18138.01,10854.62,25421.39,ridge_seasonal_regression
2026-06-03,34,18531.94,11239.41,25824.46,ridge_seasonal_regression
2026-06-04,35,17573.85,10272.19,24875.50,ridge_seasonal_regression
2026-06-05,36,19243.16,11932.39,26553.92,ridge_seasonal_regression
2026-06-06,37,20823.30,13503.43,28143.17,ridge_seasonal_regression
2026-06-07,38,13962.80,6633.84,21291.77,ridge_seasonal_regression
2026-06-08,39,17708.51,10370.46,25046.56,ridge_seasonal_regression
2026-06-09,40,18175.30,10828.19,25522.42,ridge_seasonal_regression
2026-06-10,41,18570.09,11213.92,25926.27,ridge_seasonal_regression
2026-06-11,42,17612.88,10247.65,24978.10,ridge_seasonal_regression
2026-06-12,43,19283.07,11908.81,26657.34,ridge_seasonal_regression
2026-06-13,44,20864.11,13480.82,28247.40,ridge_seasonal_regression
2026-06-14,45,14004.52,6612.22,21396.82,ridge_seasonal_regression
2026-06-15,46,17751.14,10349.83,25152.45,ridge_seasonal_regression
2026-06-16,47,18218.86,10808.56,25629.15,ridge_seasonal_regression
2026-06-17,48,18614.58,11195.30,26033.86,ridge_seasonal_regression
2026-06-18,49,17658.30,10230.05,25086.56,ridge_seasonal_regression
2026-06-19,50,19329.45,11892.23,26766.66,ridge_seasonal_regression
2026-06-20,51,20911.44,13465.27,28357.60,ridge_seasonal_regression
2026-06-21,52,14052.81,6597.71,21507.91,ridge_seasonal_regression
2026-06-22,53,17800.40,10336.37,25264.43,ridge_seasonal_regression
2026-06-23,54,18269.09,10796.15,25742.04,ridge_seasonal_regression
2026-06-24,55,18665.80,11183.95,26147.66,ridge_seasonal_regression
2026-06-25,56,17710.52,10219.77,25201.27,ridge_seasonal_regression
2026-06-26,57,19382.66,11883.02,26882.30,ridge_seasonal_regression
2026-06-27,58,20965.65,13457.14,28474.17,ridge_seasonal_regression
2026-06-28,59,14108.03,6590.66,21625.41,ridge_seasonal_regression
2026-06-29,60,17856.64,10330.41,25382.87,ridge_seasonal_regression
2026-06-30,61,18326.35,10791.28,25861.43,ridge_seasonal_regression
2026-07-01,62,18724.08,11180.18,26267.99,ridge_seasonal_regression
2026-07-02,63,17769.83,10217.10,25322.56,ridge_seasonal_regression
2026-07-03,64,19443.00,11881.46,27004.55,ridge_seasonal_regression
2026-07-04,65,21027.03,13456.69,28597.38,ridge_seasonal_regression
2026-07-05,66,14170.45,6591.31,21749.60,ridge_seasonal_regression
2026-07-06,67,17920.10,10332.18,25508.03,ridge_seasonal_regression
2026-07-07,68,18390.86,10794.17,25987.56,ridge_seasonal_regression
2026-07-08,69,18789.64,11184.18,26395.10,ridge_seasonal_regression
2026-07-09,70,17836.44,10222.23,25450.65,ridge_seasonal_regression
2026-07-10,71,19510.66,11887.71,27133.61,ridge_seasonal_regression
2026-07-11,72,21095.75,13464.06,28727.43,ridge_seasonal_regression
2026-07-12,73,14240.22,6599.82,21880.63,ridge_seasonal_regression
2026-07-13,74,17990.93,10341.81,25640.05,ridge_seasonal_regression
2026-07-14,75,18462.74,10804.92,26120.56,ridge_seasonal_regression
2026-07-15,76,18862.58,11196.07,26529.09,ridge_seasonal_regression
2026-07-16,77,17910.43,10235.24,25585.63,ridge_seasonal_regression
2026-07-17,78,19585.72,11901.85,27269.58,ridge_seasonal_regression
2026-07-18,79,21171.86,13479.33,28864.39,ridge_seasonal_regression
2026-07-19,80,14317.39,6616.21,22018.57,ridge_seasonal_regression
2026-07-20,81,18069.15,10359.33,25778.98,ridge_seasonal_regression
2026-07-21,82,18542.02,10823.56,26260.48,ridge_seasonal_regression
2026-07-22,83,18942.91,11215.83,26669.99,ridge_seasonal_regression
2026-07-23,84,17991.81,10256.11,25727.51,ridge_seasonal_regression
2026-07-24,85,19668.14,11923.84,27412.44,ridge_seasonal_regression
2026-07-25,86,21255.33,13502.43,29008.22,ridge_seasonal_regression
2026-07-26,87,14401.90,6640.42,22163.38,ridge_seasonal_regression
2026-07-27,88,18154.70,10384.64,25924.76,ridge_seasonal_regression
2026-07-28,89,18628.60,10849.97,26407.23,ridge_seasonal_regression
2026-07-29,90,19030.52,11243.33,26817.70,ridge_seasonal_regression
